time_s,acceleration_ms2
0.0,-0.5542124473068312
0.02,-1.7393008990130652
0.04,1.442362013457638
0.06,0.19039783659997447
0.08,-2.695599315259562
0.1,0.08902595577025406
0.12,-0.6435926858728294
0.14,0.21943370156280217
0.16,-0.1273792259141018
0.18,-1.0631910673226457
0.2,0.023694878004627988
0.22,-1.5978846921146752
0.24,0.0909944277597231
0.26,-1.0005850697724004
0.28,0.6189825347641512
0.3,0.5874786340688363
0.32,0.5874786340688363
0.34,0.05076894393989201
0.36,1.246437398256865
0.38,-0.5209973564252732
0.4,0.021662722133254483
0.42,0.09575420951150897
0.44,0.5323632845560077
0.46,-0.37746283049128404
0.48,-0.37746283049128404
0.5,-1.372940393118938
0.52,-0.22042400818349486
0.54,-0.44565797652701533
0.56,0.8166155419695149
0.58,0.025684385718586337
0.6,0.21371026746466512
0.62,1.306773186937287
0.64,-1.700760202531626
0.66,-2.1909293546799984
0.68,-0.3610726773241877
0.7000000000000001,-0.7381626850654552
0.72,1.1300575691937993
0.74,-0.20830289985711634
0.76,0.17979004717300043
0.78,-0.19180069274015932
0.8,0.02872546184941234
0.8200000000000001,-0.9527466247428279
0.84,1.1288164351644059
0.86,-0.40906414576296035
0.88,0.013601300263195011
0.9,-0.7470684344039529
0.92,1.5069841332490297
0.9400000000000001,0.853334872100444
0.96,-1.2094287055387913
0.98,0.6349167628534563
1.0,0.7207510817137026
1.02,0.6783230937698748
1.04,0.36275820279408066
1.06,0.7371026278543643
1.08,0.3807685913758832
1.1,0.36970661217377954
1.12,0.40726468682202416
1.1400000000000001,0.39588361161143837
1.16,0.5363860587977914
1.18,0.5363860587977914
1.2,-0.7676842076722148
1.22,-0.7676842076722148
1.24,-0.17299266221977866
1.26,0.002640401194107872
1.28,0.002640401194107872
1.3,-0.3628220665964406
1.32,-0.6192288811249756
1.34,-0.6192288811249756
1.36,-0.4688353399352326
1.3800000000000001,-0.23736897498163315
1.4000000000000001,0.6463007104994608
1.42,0.32560382180288094
1.44,0.6885103597060344
1.46,-1.2975729820805768
1.48,0.7127444208442104
1.5,1.958247207882777
1.52,0.12242790280582165
1.54,0.12242790280582165
1.56,0.35259631648790973
1.58,-0.41263743524354585
1.6,-0.16350110283145025
1.62,-0.41387476750227625
1.6400000000000001,-0.9394866139574484
1.6600000000000001,1.390727436780031
1.68,-1.156998116808679
1.7,0.4315306431587967
1.72,1.3030087637066143
1.74,-1.2316066607145157
1.76,1.0103008768420843
1.78,0.8619769438808128
1.8,-0.06883231515547017
1.82,-1.2824247144405805
1.84,-0.11844189120271967
1.86,-1.2889741012571792
1.8800000000000001,0.39645065590770806
1.9000000000000001,0.39645065590770806
1.92,0.18785689498920016
1.94,-1.1704454005851586
1.96,1.7220439195181994
1.98,-0.4667598223375735
2.0,-0.7318649373174366
2.02,-0.8565481240719779
2.04,-0.3607748816432587
2.06,-0.6846207224981292
2.08,-0.3168672298544662
2.1,-2.523218986329075
2.12,0.7083629463896797
2.14,1.0559700657411408
2.16,-0.9922238163539089
2.18,0.793383502740112
2.2,0.42564910693381935
2.22,0.4931157591236665
2.24,0.4931157591236665
2.2600000000000002,0.7690225688846851
2.2800000000000002,1.0962048376742093
2.3000000000000003,-1.156939118437331
2.32,-0.6824028265035735
2.34,-0.6824028265035735
2.36,-0.04667532319941563
2.38,-0.04667532319941563
2.4,0.6957452371109976
2.42,-0.5552995619950224
2.44,-1.5989344812245656
2.46,-2.0859295190015694
2.48,-0.990504974546784
2.5,-0.18663710464303393
2.52,-1.300107006005149
2.54,1.109429448692908
2.56,1.0599940774957632
2.58,-0.3617483333319888
2.6,1.0465786189477555
2.62,0.04364198027196968
2.64,-2.0817972071113418
2.66,0.2922864636182307
2.68,0.2922864636182307
2.7,0.07391743587314253
2.72,-0.09818752443257212
2.74,0.270219876386079
2.7600000000000002,0.21066765426425837
2.7800000000000002,0.5783217867826612
2.8000000000000003,-0.4386795235612958
2.82,-0.4386795235612958
2.84,-0.7117635274453495
2.86,-0.6782343285692278
2.88,0.07028775162461881
2.9,-0.23588374855450034
2.92,0.20594941199914985
2.94,-0.31187654877420345
2.96,-0.8628068832420214
2.98,-0.4250168370588949
3.0,0.8482619323017349
3.02,0.8482619323017349
3.04,-0.15888786720156087
3.06,-1.0614693567769011
3.08,-1.6220228500083553
3.1,0.6117855792026358
3.12,1.3145724672274564
3.14,-0.8304680454138631
3.16,-0.9595983637094498
3.18,0.28528631138043603
3.2,0.23967645533271592
3.22,-0.3446535998782684
3.24,-1.316869863809004
3.2600000000000002,-1.316869863809004
3.2800000000000002,-0.8086785269459283
3.3000000000000003,1.3873331819659558
3.3200000000000003,-1.1239839167162253
3.34,1.4915632416671234
3.36,0.6641738703039937
3.38,0.014403739917392806
3.4,0.014403739917392806
3.42,0.266480434419036
3.44,1.068822262674565
3.46,-0.31842689150013304
3.48,0.8971761004260079
3.5,1.798217406251808
3.52,0.27686638676428954
3.54,0.30515693964534324
3.56,-0.7829842719040101
3.58,-0.8171466425511689
3.6,0.8174466510553706
3.62,1.2927901902472758
3.64,0.37706608069412456
3.66,-0.6526521518056501
3.68,0.8045881667953366
3.7,0.18973603607237216
3.72,-0.1997431937652506
3.74,0.6644876657860542
3.7600000000000002,-0.3138095763277283
3.7800000000000002,-0.3138095763277283
3.8000000000000003,0.48640513825078735
3.8200000000000003,1.0605598508633471
3.84,0.5396011271392223
3.86,0.656255735996579
3.88,1.9965012611200093
3.9,0.2558994168859462
3.92,-0.11752291352685657
3.94,0.9013475244278115
3.96,1.8304525886342615
3.98,1.2007544467165625
4.0,1.0650692209097485
4.0200000000000005,0.40116623434567117
4.04,-0.1504536142097555
4.0600000000000005,-0.24742549898096577
4.08,-0.1257896838044636
4.1,0.017527822339146015
4.12,0.20983478187631108
4.14,-0.36788710515745526
4.16,-0.1360415998915222
4.18,-0.1360415998915222
4.2,0.9070799797901109
4.22,-0.5126088026391273
4.24,-0.2621621860157097
4.26,1.6749306558447332
4.28,0.18291614439656517
4.3,-0.8670634755492752
4.32,0.18245889685712877
4.34,-1.6248933991217491
4.36,-0.7687710445559165
4.38,0.422394987624891
4.4,-0.3086199220576135
4.42,0.8936396050014875
4.44,-0.264739356322677
4.46,0.9047451071817714
4.48,-0.8037118893395035
4.5,-0.042300283752331524
4.5200000000000005,-0.27095273590243085
4.54,0.5153936579052822
4.5600000000000005,-0.7109910767484887
4.58,-0.7109910767484887
4.6000000000000005,-0.5031852791576041
4.62,-0.8858350885215215
4.64,-0.9119634065687452
4.66,-1.4678178820760261
4.68,0.4496735864168899
4.7,-0.23387384214033888
4.72,-1.8183984347529802
4.74,1.0925691734355583
4.76,1.0859465553260357
4.78,-0.49712493703292654
4.8,-0.5999804378372691
4.82,-1.57367736888393
4.84,-2.041149403362022
4.86,-1.1445916495763855
4.88,0.15494042544958597
4.9,0.5157168069608102
4.92,1.524188340026738
4.94,0.5552500599429717
4.96,0.6990962253926866
4.98,-1.5482928690518856
5.0,-1.5482928690518856
5.0200000000000005,-1.113188001527377
5.04,0.8609971098454677
5.0600000000000005,-0.6372832667856119
5.08,-2.154246258589874
5.1000000000000005,-0.07639711330707774
5.12,0.7553772784882236
5.14,-0.22986900864153564
5.16,-0.8872854320014093
5.18,-1.7660436401295634
5.2,-1.7660436401295634
5.22,0.6191257592028085
5.24,-0.4668836303412216
5.26,1.025619152947702
5.28,-0.9430036752077569
5.3,0.5520336948383909
5.32,-0.7347038133725073
5.34,-0.5659952773085357
5.36,0.9901376936772018
5.38,0.34778506237348933
5.4,-0.8314109357034443
5.42,-0.7421536380253486
5.44,-0.7421536380253486
5.46,0.19022472240558802
5.48,-0.1797336055393077
5.5,-0.4645292379245032
5.5200000000000005,0.35602139221591983
5.54,0.27333537828797977
5.5600000000000005,0.27333537828797977
5.58,-0.6451592356544527
5.6000000000000005,-0.26071650711087113
5.62,-0.03596404717068369
5.64,-0.03596404717068369
5.66,-0.03596404717068369
5.68,-0.4609203954784298
5.7,-0.4648545234072111
5.72,0.04463260652903983
5.74,1.0255599816812022
5.76,-0.11382925660471001
5.78,-0.09940879983816274
5.8,-1.6036527241738046
5.82,-0.5872039691361014
5.84,1.5828174478405714
5.86,0.08572498634990067
5.88,-0.33064523160561454
5.9,0.49814914140214844
5.92,1.1198122296887154
5.94,0.19001572764536917
5.96,-1.5380549891261643
5.98,0.2533772857140506
6.0,0.5949651056610651
6.0200000000000005,0.15816805388697364
6.04,-0.39196503417914536
6.0600000000000005,0.4243788246026047
6.08,1.0960864480256967
6.1000000000000005,-2.4630248828864776
6.12,-1.0103305660034698
6.140000000000001,0.1448313020563089
6.16,-0.5631724439264085
6.18,-0.7548890333559981
6.2,0.1113569098719442
6.22,1.733580887817197
6.24,1.1388796364184595
6.26,-0.22703442291188292
6.28,-0.22703442291188292
6.3,1.1020553933296924
6.32,0.05370936956935157
6.34,0.05370936956935157
6.36,1.9549229467930964
6.38,0.7092054820516667
6.4,0.7092054820516667
6.42,1.373515685849795
6.44,0.11425617770895591
6.46,0.19505483813335633
6.48,1.240451667367679
6.5,-1.0882773380114656
6.5200000000000005,0.6827078720539145
6.54,1.7476651102056584
6.5600000000000005,0.349611179405829
6.58,0.349611179405829
6.6000000000000005,3.2914270870059363
6.62,2.4895120062412066
6.640000000000001,2.360538829870733
6.66,0.5244108876502962
6.68,1.0980420772122592
6.7,0.06107473239478334
6.72,0.06107473239478334
6.74,0.8882715791744941
6.76,0.8231886896157805
6.78,1.505952394045284
6.8,0.07920070346114572
6.82,0.5440130990474008
6.84,2.828810903160012
6.86,1.1869492448977648
6.88,-0.33204436182385444
6.9,1.6234446475566018
6.92,0.9769489931432134
6.94,-0.24016143751189478
6.96,0.07251792712751165
6.98,0.07251792712751165
7.0,-0.6213290451497239
7.0200000000000005,1.698353092950699
7.04,1.698353092950699
7.0600000000000005,0.7586135148480929
7.08,0.7586135148480929
7.1000000000000005,2.3455756748557066
7.12,0.9114502277343763
7.140000000000001,0.9114502277343763
7.16,0.9114502277343763
7.18,0.9114502277343763
7.2,0.5642597113269439
7.22,1.1175242376068537
7.24,0.0043042960510034645
7.26,-0.3442279154283
7.28,0.488265796319336
7.3,-0.228410474335269
7.32,-0.1348814497216821
7.34,0.5013879435074337
7.36,0.6210088909413094
7.38,0.2565533883348024
7.4,0.6599534009281353
