time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000346841
0.0400000000,-0.0000036793
0.0600000000,0.0005527011
0.0800000000,0.0003428912
0.1000000000,0.0007205857
0.1200000000,0.0023240993
0.1400000000,0.0043679034
0.1600000000,0.0034080728
0.1800000000,0.0056518720
0.2000000000,0.0085975236
0.2200000000,0.0093678514
0.2400000000,0.0109126148
0.2600000000,0.0071980332
0.2800000000,0.0090297765
0.3000000000,0.0044968242
0.3200000000,-0.0002736135
0.3400000000,-0.0020891425
0.3600000000,-0.0101383449
0.3800000000,-0.0155573289
0.4000000000,-0.0069879850
0.4200000000,-0.0045517524
0.4400000000,-0.0028029562
0.4600000000,-0.0083466316
0.4800000000,-0.0047209454
0.5000000000,0.0007910394
0.5200000000,-0.0072396563
0.5400000000,0.0157184587
0.5600000000,0.0160808905
0.5800000000,-0.0066798825
0.6000000000,-0.0418458991
0.6200000000,-0.0327261281
0.6400000000,0.0170337644
0.6600000000,0.0259976191
0.6800000000,0.0719974526
0.7000000000,0.0720539257
0.7200000000,0.0531246487
0.7400000000,0.0715005403
0.7600000000,0.0387485523
0.7800000000,0.0625767123
0.8000000000,0.0678600273
0.8200000000,0.0278528263
0.8400000000,-0.0421970864
0.8600000000,-0.0898150246
0.8800000000,-0.1098521300
0.9000000000,-0.1170596041
0.9200000000,0.0281590538
0.9400000000,0.1122176259
0.9600000000,0.0831879191
0.9800000000,0.1056559840
1.0000000000,0.1468351245
1.0200000000,0.1598943195
1.0400000000,0.1379680152
1.0600000000,-0.0029876641
1.0800000000,-0.1271812652
1.1000000000,0.0689302278
1.1200000000,-0.0176257260
1.1400000000,-0.0542861901
1.1600000000,0.0078061288
1.1800000000,-0.0096789130
1.2000000000,0.0313743840
1.2200000000,-0.0637182705
1.2400000000,-0.0887964284
1.2600000000,-0.1216804863
1.2800000000,-0.1642117809
1.3000000000,-0.1608872047
1.3200000000,-0.2215801753
1.3400000000,-0.0156443447
1.3600000000,-0.0271496949
1.3800000000,0.0308167111
1.4000000000,0.1930599642
1.4200000000,0.3142902478
1.4400000000,0.4324924269
1.4600000000,0.2644329422
1.4800000000,0.2051556163
1.5000000000,0.2510202987
1.5200000000,0.2086258551
1.5400000000,0.4044539560
1.5600000000,0.0498890726
1.5800000000,-0.1139674306
1.6000000000,-0.1352193796
1.6200000000,-0.2360660231
1.6400000000,-0.3722700045
1.6600000000,-0.3143009328
1.6800000000,-0.1904553653
1.7000000000,-0.1491566553
1.7200000000,-0.1339738259
1.7400000000,-0.2460462589
1.7600000000,-0.3068255883
1.7800000000,-0.3714312842
1.8000000000,-0.2345945726
1.8200000000,0.1306118637
1.8400000000,0.3256185420
1.8600000000,0.3540566045
1.8800000000,0.0412990646
1.9000000000,0.0370775587
1.9200000000,-0.0321037660
1.9400000000,-0.1504491137
1.9600000000,0.2025649881
1.9800000000,0.4381488126
2.0000000000,0.0201042520
2.0200000000,-0.0608813895
2.0400000000,-0.0954798324
2.0600000000,0.1308538492
2.0800000000,0.5567544876
2.1000000000,0.9035365489
2.1200000000,0.4920316933
2.1400000000,0.1787119821
2.1600000000,-0.2350494063
2.1800000000,-0.6759965463
2.2000000000,-0.8034913480
2.2200000000,-0.9199896385
2.2400000000,-0.6641024012
2.2600000000,-0.3594831431
2.2800000000,0.3972873552
2.3000000000,0.4073581159
2.3200000000,-0.0535130214
2.3400000000,0.1340073044
2.3600000000,0.4963387239
2.3800000000,0.0631591544
2.4000000000,-0.1449524717
2.4200000000,0.4094092705
2.4400000000,0.0407566832
2.4600000000,-0.3757064372
2.4800000000,-0.3484696234
2.5000000000,-0.3089659516
2.5200000000,0.0596597407
2.5400000000,-0.0131017279
2.5600000000,-0.6943216026
2.5800000000,-0.2172414747
2.6000000000,0.0443334401
2.6200000000,0.5325904318
2.6400000000,-0.0185118947
2.6600000000,0.0110443007
2.6800000000,0.7612959971
2.7000000000,0.8331358926
2.7200000000,0.0665141555
2.7400000000,0.0803255878
2.7600000000,-0.2145410666
2.7800000000,-0.3466249699
2.8000000000,-0.5483022450
2.8200000000,-0.0464017304
2.8400000000,-0.4271316390
2.8600000000,-0.7616756714
2.8800000000,-1.2597517705
2.9000000000,-0.7807341564
2.9200000000,-0.4413008258
2.9400000000,-0.3649629636
2.9600000000,0.2072808764
2.9800000000,0.7985759104
3.0000000000,1.5514321363
3.0200000000,1.5684437437
3.0400000000,1.2436348118
3.0600000000,0.5161312723
3.0800000000,0.4226578722
3.1000000000,-0.2475641610
3.1200000000,-0.2793189910
3.1400000000,0.0492668054
3.1600000000,0.6913165040
3.1800000000,0.4581094832
3.2000000000,-0.0761588901
3.2200000000,-0.8205367976
3.2400000000,-1.6938680715
3.2600000000,-0.9560757153
3.2800000000,-1.3982085563
3.3000000000,-0.4990382885
3.3200000000,-0.3418315317
3.3400000000,-1.2632531656
3.3600000000,-0.4904578461
3.3800000000,-0.0804403844
3.4000000000,-0.6020728450
3.4200000000,0.1616752358
3.4400000000,1.3033529319
3.4600000000,1.3080206918
3.4800000000,0.5377066205
3.5000000000,0.4481286076
3.5200000000,-0.1386483990
3.5400000000,-0.0141967990
3.5600000000,0.1008091210
3.5800000000,0.3880213520
3.6000000000,-0.0963732802
3.6200000000,0.5848629887
3.6400000000,0.9972650466
3.6600000000,0.6959934591
3.6800000000,0.7954677296
3.7000000000,0.2171413902
3.7200000000,-1.0173301883
3.7400000000,-1.9701078938
3.7600000000,-1.4592574069
3.7800000000,-0.5754385619
3.8000000000,0.7614094437
3.8200000000,0.2918017709
3.8400000000,0.9017232167
3.8600000000,1.5448699192
3.8800000000,1.8955432145
3.9000000000,1.4754038898
3.9200000000,0.4075432291
3.9400000000,0.2740542477
3.9600000000,-0.0084925322
3.9800000000,-0.4097505706
4.0000000000,-1.2610497232
4.0200000000,-1.7085723092
4.0400000000,-0.7003352443
4.0600000000,0.0700364459
4.0800000000,0.8485642940
4.1000000000,0.5929521032
4.1200000000,0.5777769559
4.1400000000,0.1299711199
4.1600000000,0.5929356056
4.1800000000,0.1692180888
4.2000000000,-0.3512543932
4.2200000000,-0.2593984835
4.2400000000,-0.0302310979
4.2600000000,-0.1063340385
4.2800000000,0.6812478353
4.3000000000,0.2947233020
4.3200000000,-0.3942738791
4.3400000000,0.2594733490
4.3600000000,-0.4363565713
4.3800000000,-0.5001805786
4.4000000000,-0.4048734798
4.4200000000,-0.2000841144
4.4400000000,0.7338554351
4.4600000000,0.3157780992
4.4800000000,-0.4282793196
4.5000000000,0.2406373460
4.5200000000,0.6230385860
4.5400000000,0.6925586721
4.5600000000,-0.0728905298
4.5800000000,-0.7356940985
4.6000000000,0.1187423176
4.6200000000,-0.7122078942
4.6400000000,-0.6984131252
4.6600000000,-1.0331497914
4.6800000000,0.3442443385
4.7000000000,0.5429150371
4.7200000000,-0.5708919641
4.7400000000,-0.7657265260
4.7600000000,0.0359067561
4.7800000000,0.8052228047
4.8000000000,0.7046030712
