time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000028156
0.0400000000,0.0000268905
0.0600000000,0.0000857377
0.0800000000,0.0002312656
0.1000000000,0.0004563732
0.1200000000,0.0004028229
0.1400000000,0.0009354500
0.1600000000,0.0005330628
0.1800000000,0.0005214084
0.2000000000,0.0012445901
0.2200000000,0.0014709231
0.2400000000,0.0016299724
0.2600000000,0.0015068856
0.2800000000,-0.0006734309
0.3000000000,0.0010870147
0.3200000000,-0.0007251641
0.3400000000,-0.0005671611
0.3600000000,0.0001984157
0.3800000000,-0.0011616089
0.4000000000,0.0018428880
0.4200000000,-0.0044967096
0.4400000000,-0.0007355864
0.4600000000,0.0041289225
0.4800000000,0.0092605359
0.5000000000,0.0100860800
0.5200000000,0.0154360440
0.5400000000,0.0114159853
0.5600000000,0.0023553523
0.5800000000,-0.0009519575
0.6000000000,-0.0007434886
0.6200000000,-0.0059971375
0.6400000000,-0.0077870383
0.6600000000,-0.0101569608
0.6800000000,-0.0033675691
0.7000000000,0.0089981010
0.7200000000,0.0094012186
0.7400000000,0.0098264062
0.7600000000,0.0034730084
0.7800000000,0.0157996619
0.8000000000,0.0244792886
0.8200000000,0.0125287473
0.8400000000,0.0211042540
0.8600000000,-0.0039923480
0.8800000000,0.0008190642
0.9000000000,-0.0112250041
0.9200000000,-0.0296632865
0.9400000000,-0.0358527064
0.9600000000,-0.0469003075
0.9800000000,-0.0638383467
1.0000000000,-0.0542925557
1.0200000000,-0.0601581172
1.0400000000,-0.0571472679
1.0600000000,-0.0324202433
1.0800000000,-0.0095162940
1.1000000000,-0.0044815552
1.1200000000,0.0126737696
1.1400000000,-0.0153731993
1.1600000000,-0.0557709035
1.1800000000,-0.0443311079
1.2000000000,0.0040585071
1.2200000000,0.0062717080
1.2400000000,0.0124854918
1.2600000000,-0.0030999523
1.2800000000,-0.0215599192
1.3000000000,-0.0340016747
1.3200000000,-0.0564529196
1.3400000000,0.0055517024
1.3600000000,-0.0395008392
1.3800000000,-0.0329698528
1.4000000000,0.0170232331
1.4200000000,0.0189948928
1.4400000000,0.0318580506
1.4600000000,0.0050694016
1.4800000000,-0.0059345381
1.5000000000,0.0429215843
1.5200000000,0.0605689441
1.5400000000,-0.0159139210
1.5600000000,-0.0407310154
1.5800000000,-0.0935198747
1.6000000000,-0.0747011230
1.6200000000,-0.0886063267
1.6400000000,-0.0943717323
1.6600000000,-0.0722514389
1.6800000000,0.0084910655
1.7000000000,0.0913090853
1.7200000000,0.1394234304
1.7400000000,0.1753869455
1.7600000000,0.1791599377
1.7800000000,0.2081116143
1.8000000000,0.1935088296
1.8200000000,0.1392547421
1.8400000000,0.1439317971
1.8600000000,0.1457219271
1.8800000000,0.0850434472
1.9000000000,-0.0053585207
1.9200000000,-0.0477699901
1.9400000000,-0.1439125291
1.9600000000,-0.2292688268
1.9800000000,-0.2706498321
2.0000000000,-0.2576040069
2.0200000000,-0.1862855340
2.0400000000,-0.1934977559
2.0600000000,-0.2060766878
2.0800000000,-0.2410261176
2.1000000000,-0.1691935197
2.1200000000,-0.0500690642
2.1400000000,0.1413141866
2.1600000000,0.0421554895
2.1800000000,-0.0599310522
2.2000000000,-0.0175568314
2.2200000000,0.1107421557
2.2400000000,-0.0308387499
2.2600000000,-0.2258523369
2.2800000000,-0.0901979153
2.3000000000,-0.0554185988
2.3200000000,-0.0937785002
2.3400000000,-0.0418080994
2.3600000000,0.0578833836
2.3800000000,-0.0500625124
2.4000000000,-0.1531623413
2.4200000000,-0.0878563264
2.4400000000,-0.1410345187
2.4600000000,-0.1832943296
2.4800000000,-0.1960483698
2.5000000000,-0.0796548938
2.5200000000,-0.0429359708
2.5400000000,-0.1302577761
2.5600000000,-0.0110284474
2.5800000000,-0.1335981543
2.6000000000,0.0985258033
2.6200000000,0.2658819219
2.6400000000,0.3493054408
2.6600000000,0.4242327357
2.6800000000,0.2492825713
2.7000000000,0.1258608205
2.7200000000,0.0047899223
2.7400000000,-0.1142710645
2.7600000000,-0.1611159381
2.7800000000,-0.0920921858
2.8000000000,0.0295178183
2.8200000000,0.0611770795
2.8400000000,-0.0249624143
2.8600000000,-0.1829065921
2.8800000000,-0.3387763005
2.9000000000,-0.3075401148
2.9200000000,-0.3408055791
2.9400000000,-0.2187597700
2.9600000000,-0.3098050960
2.9800000000,-0.2662126126
3.0000000000,-0.4615284300
3.0200000000,-0.4291738624
3.0400000000,-0.5494864935
3.0600000000,-0.4367945459
3.0800000000,-0.2509642853
3.1000000000,0.1731462576
3.1200000000,0.4138067078
3.1400000000,0.2114123063
3.1600000000,0.1843498836
3.1800000000,0.1546883840
3.2000000000,-0.1020824947
3.2200000000,-0.0397860698
3.2400000000,-0.0131488955
3.2600000000,0.0230848807
3.2800000000,-0.1712275882
3.3000000000,-0.2258784164
3.3200000000,-0.3129011783
3.3400000000,-0.2793805648
3.3600000000,-0.1537256305
3.3800000000,-0.2637640667
3.4000000000,-0.3652097192
3.4200000000,-0.4180122414
3.4400000000,-0.1184996228
3.4600000000,0.1772005161
3.4800000000,0.4241854924
3.5000000000,0.4033810239
3.5200000000,0.1612136691
3.5400000000,0.1188616906
3.5600000000,-0.0452409451
3.5800000000,0.2652123743
3.6000000000,0.0768162591
3.6200000000,-0.0972251332
3.6400000000,-0.2929520135
3.6600000000,0.0053487907
3.6800000000,0.0790361635
3.7000000000,-0.0936190934
3.7200000000,-0.1457013372
3.7400000000,0.1066270562
3.7600000000,0.4987252703
3.7800000000,0.8348623950
3.8000000000,0.4812998866
3.8200000000,0.6675178046
3.8400000000,0.8004916108
3.8600000000,0.1394965965
3.8800000000,-0.3512987576
3.9000000000,-0.2070816554
3.9200000000,0.0933198519
3.9400000000,0.3859515939
3.9600000000,0.2625388088
3.9800000000,0.0286899400
4.0000000000,0.2041137469
4.0200000000,0.3695441775
4.0400000000,0.8166993618
4.0600000000,0.7094862450
4.0800000000,0.2970619258
4.1000000000,0.0922603214
4.1200000000,-0.4355905426
4.1400000000,-0.5868248925
4.1600000000,-0.2098030228
4.1800000000,-0.0883434711
4.2000000000,-0.0997581339
4.2200000000,0.0493428360
4.2400000000,-0.4080947605
4.2600000000,-0.7631142464
4.2800000000,-1.0361130143
4.3000000000,-0.8920138561
4.3200000000,-0.5785297650
4.3400000000,-0.6707024623
4.3600000000,-0.6268231069
4.3800000000,-0.4007715298
4.4000000000,-0.5309272362
4.4200000000,-0.3344370460
4.4400000000,-0.1945677285
4.4600000000,0.2990727975
4.4800000000,-0.0365262102
4.5000000000,-0.3122928025
4.5200000000,-0.0705873225
4.5400000000,0.2166278341
4.5600000000,0.0921009679
4.5800000000,0.2886593042
4.6000000000,0.2511790021
4.6200000000,0.2425176341
4.6400000000,0.2469440099
4.6600000000,0.7515817042
4.6800000000,0.7774307253
4.7000000000,0.8063624847
4.7200000000,0.8060560188
4.7400000000,0.8169465097
4.7600000000,1.4223379235
4.7800000000,1.3971334962
4.8000000000,0.8607048059
4.8200000000,1.0492911538
4.8400000000,1.0917283163
4.8600000000,0.7417290061
4.8800000000,-0.2475027145
4.9000000000,0.0638562091
4.9200000000,-0.1169216666
4.9400000000,-0.0922515087
4.9600000000,0.1026729533
4.9800000000,-0.1840224453
5.0000000000,-0.0556654334
5.0200000000,0.0387564344
5.0400000000,-0.5041509076
5.0600000000,-0.2450728741
5.0800000000,-0.3634068834
5.1000000000,-0.3427116888
5.1200000000,-0.1015596233
5.1400000000,-0.2028706627
5.1600000000,-0.1586089032
5.1800000000,-0.0862077779
5.2000000000,0.1613018586
5.2200000000,-0.3306749536
5.2400000000,-0.2804746209
5.2600000000,-0.6965841800
5.2800000000,-1.4706506582
5.3000000000,-1.1216206809
5.3200000000,-0.9964644528
5.3400000000,-1.0357679202
5.3600000000,-1.0874381939
5.3800000000,-0.2088839332
5.4000000000,0.6186979125
5.4200000000,1.5682458742
5.4400000000,1.5874515241
5.4600000000,0.6429312723
5.4800000000,0.7899513057
5.5000000000,0.6952724242
5.5200000000,0.8966845326
5.5400000000,0.0492961028
5.5600000000,-0.3224234861
5.5800000000,-0.8540154937
5.6000000000,-0.9897177482
5.6200000000,-0.6254150144
5.6400000000,-0.0522961713
5.6600000000,0.2097219847
5.6800000000,0.6679495824
5.7000000000,0.2311291260
5.7200000000,-0.2255294309
5.7400000000,-0.2592976725
5.7600000000,-0.6234465563
5.7800000000,0.3390294036
5.8000000000,0.3342749355
5.8200000000,0.3854562541
5.8400000000,0.5588876047
5.8600000000,1.3841490249
5.8800000000,0.7490914793
5.9000000000,0.8555372934
5.9200000000,1.4253042747
5.9400000000,1.5393187750
5.9600000000,2.2478654963
5.9800000000,2.3047406802
6.0000000000,1.4314080484
6.0200000000,1.4185275817
6.0400000000,1.1991136757
6.0600000000,-0.0704631445
6.0800000000,-0.2046846833
6.1000000000,-1.0194301900
6.1200000000,-1.8837632234
6.1400000000,-0.9946689445
6.1600000000,-1.0094596422
6.1800000000,-0.1570487090
6.2000000000,-0.2793001932
6.2200000000,-1.1754248734
6.2400000000,-0.8147792989
6.2600000000,-0.8504467627
6.2800000000,-0.4659723532
6.3000000000,-1.1127219536
6.3200000000,-0.8640543201
6.3400000000,-2.0307637577
6.3600000000,-2.1368311074
6.3800000000,-0.9289531186
6.4000000000,-0.7763329601
6.4200000000,-1.8171141356
6.4400000000,-1.2716718739
6.4600000000,-0.3437134944
6.4800000000,-0.4035630069
6.5000000000,0.4224702315
6.5200000000,0.6972374096
6.5400000000,0.3618707440
6.5600000000,0.4913258536
6.5800000000,0.4398754113
6.6000000000,0.9184218587
6.6200000000,0.1690872373
6.6400000000,-1.8632146490
6.6600000000,-1.8805779160
6.6800000000,-1.0037613910
6.7000000000,-1.7414724527
6.7200000000,-0.1699294467
6.7400000000,0.2395270105
6.7600000000,0.2979404167
6.7800000000,1.4799842097
6.8000000000,0.0204607983
6.8200000000,0.4864951673
6.8400000000,0.5365757253
6.8600000000,0.6585783238
6.8800000000,0.5094583081
6.9000000000,1.0207210742
6.9200000000,0.6158439416
6.9400000000,1.0379388024
6.9600000000,1.0399417304
6.9800000000,-0.0007594337
7.0000000000,-0.2730790993
7.0200000000,-0.0756939191
7.0400000000,-0.4760004051
7.0600000000,-0.6289720178
7.0800000000,-1.0908429318
7.1000000000,-1.6117837728
7.1200000000,-1.8576558586
7.1400000000,-1.5963978985
7.1600000000,-0.5276105803
7.1800000000,-0.3142017604
7.2000000000,-0.5592427028
7.2200000000,-0.1148848072
7.2400000000,-0.3926884310
7.2600000000,0.0724785597
7.2800000000,1.5199071131
7.3000000000,3.0644953854
7.3200000000,3.6631523870
7.3400000000,2.8329497312
7.3600000000,3.4716878677
7.3800000000,3.3628496990
7.4000000000,2.5516496617
7.4200000000,1.0807239963
7.4400000000,0.0601897549
7.4600000000,0.9604713304
7.4800000000,1.9909218471
7.5000000000,0.5617235846
7.5200000000,2.0751955136
7.5400000000,2.4663601146
7.5600000000,2.5294736755
7.5800000000,2.8583416374
7.6000000000,3.0825757717
7.6200000000,1.6706719589
7.6400000000,0.8821978473
7.6600000000,-0.6854839264
7.6800000000,-1.1296926276
7.7000000000,-1.2444101169
7.7200000000,0.4371935911
7.7400000000,-0.0072417945
7.7600000000,-1.1081494689
7.7800000000,-0.8288737376
7.8000000000,0.1808010659
7.8200000000,1.0503566604
7.8400000000,1.0753384228
7.8600000000,0.0392287815
7.8800000000,0.5491137127
7.9000000000,-0.3813848405
7.9200000000,0.1020272718
7.9400000000,-0.0595694729
7.9600000000,-1.6884837878
7.9800000000,-1.1506424257
8.0000000000,-0.5187015395
8.0200000000,-0.4623845574
8.0400000000,0.7597235690
8.0600000000,1.3465543691
8.0800000000,1.9774769704
8.1000000000,1.1310402400
8.1200000000,1.1621250234
8.1400000000,0.8992439173
8.1600000000,-0.0547751125
8.1800000000,0.4711364079
8.2000000000,0.2610160129
8.2200000000,-1.0580366261
8.2400000000,-2.5009318675
8.2600000000,-1.0921805152
8.2800000000,-1.7781554807
8.3000000000,-1.0216930746
8.3200000000,1.0268693761
8.3400000000,0.4658301871
8.3600000000,0.0050215195
8.3800000000,0.7493541523
8.4000000000,1.0802786622
8.4200000000,1.8865123579
8.4400000000,0.7217299301
8.4600000000,-0.7679383120
8.4800000000,-1.0691126987
8.5000000000,-1.3474701168
8.5200000000,-1.7908524356
8.5400000000,-1.6076711471
8.5600000000,-1.2664455644
8.5800000000,-1.8449129585
8.6000000000,-2.3380802649
8.6200000000,-2.7158891160
8.6400000000,-2.8007582954
8.6600000000,-2.1663989503
8.6800000000,-2.1538524134
8.7000000000,-1.9757918850
8.7200000000,-3.2781126909
8.7400000000,-2.0633837733
8.7600000000,-3.4168219195
8.7800000000,-2.6294192482
8.8000000000,-0.1308653692
8.8200000000,1.6994108492
8.8400000000,1.4233406090
8.8600000000,-0.0358516005
8.8800000000,-0.6272143581
8.9000000000,-0.6169079872
8.9200000000,1.0592900025
8.9400000000,2.7219486907
8.9600000000,1.5009148914
8.9800000000,0.8472285753
9.0000000000,0.7415196562
9.0200000000,0.2111744915
9.0400000000,1.0978061635
9.0600000000,1.3003313864
9.0800000000,-0.0148160320
9.1000000000,-0.4672043056
9.1200000000,-1.1487593761
9.1400000000,-1.2179078556
9.1600000000,-0.8703272451
9.1800000000,0.7330694313
9.2000000000,1.4494439255
9.2200000000,0.3582497579
9.2400000000,0.3450134108
9.2600000000,-0.0194567563
9.2800000000,-0.5837003852
9.3000000000,2.1736338733
9.3200000000,0.6638715395
9.3400000000,-0.1755234695
9.3600000000,-0.2445492466
9.3800000000,0.3364157188
9.4000000000,-0.1759159898
9.4200000000,-1.0391094369
9.4400000000,-1.2327076938
9.4600000000,-1.6860729109
9.4800000000,-1.2023693712
9.5000000000,2.0679990611
9.5200000000,0.3355318098
9.5400000000,-0.2416389757
9.5600000000,-0.7343104860
9.5800000000,-0.6428603906
9.6000000000,-3.8972817266
9.6200000000,-3.3096545312
9.6400000000,-1.9112092914
9.6600000000,-2.0690894353
9.6800000000,-1.4244717915
9.7000000000,-1.2631658579
9.7200000000,-0.7376885916
9.7400000000,0.0778166274
9.7600000000,-0.4618446507
9.7800000000,1.5646764208
9.8000000000,2.9276724946
9.8200000000,4.6530242517
9.8400000000,2.7710923871
9.8600000000,0.7096987064
9.8800000000,0.1084532903
9.9000000000,0.9633534277
9.9200000000,0.8979993243
9.9400000000,0.0293563446
9.9600000000,1.7086641621
9.9800000000,0.2070899648
10.0000000000,-2.7518121174
10.0200000000,-5.0287202997
10.0400000000,-4.2112806079
10.0600000000,-3.9469631653
10.0800000000,-2.1028976580
10.1000000000,0.5014699908
10.1200000000,1.2609725009
10.1400000000,0.3063003402
10.1600000000,-0.8147838668
10.1800000000,-1.1700713355
10.2000000000,1.2856831904
10.2200000000,2.9794843830
10.2400000000,4.1053960711
10.2600000000,4.3896262706
10.2800000000,3.8130369300
10.3000000000,4.5645639278
10.3200000000,2.7667542757
10.3400000000,1.8519175935
10.3600000000,-1.6474046907
10.3800000000,-3.3208233941
10.4000000000,-2.6499871418
10.4200000000,-5.1596370540
