time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000066082
0.0400000000,0.0000206636
0.0600000000,0.0000366359
0.0800000000,0.0000280446
0.1000000000,0.0000443658
0.1200000000,0.0000344642
0.1400000000,0.0000997841
0.1600000000,0.0002330914
0.1800000000,0.0001055296
0.2000000000,0.0000805012
0.2200000000,0.0000733606
0.2400000000,-0.0000852094
0.2600000000,-0.0002024418
0.2800000000,-0.0003870921
0.3000000000,-0.0004081303
0.3200000000,0.0002230832
0.3400000000,0.0000669935
0.3600000000,0.0005579208
0.3800000000,0.0010904332
0.4000000000,0.0008263742
0.4200000000,0.0010810013
0.4400000000,0.0012208960
0.4600000000,0.0017685114
0.4800000000,0.0014723659
0.5000000000,0.0009595548
0.5200000000,0.0019120140
0.5400000000,0.0016257030
0.5600000000,0.0009181892
0.5800000000,0.0029986790
0.6000000000,0.0054147898
0.6200000000,0.0035769158
0.6400000000,0.0060516869
0.6600000000,0.0065688407
0.6800000000,0.0016829117
0.7000000000,-0.0001812702
0.7200000000,-0.0023169388
0.7400000000,-0.0013262896
0.7600000000,-0.0030368479
0.7800000000,-0.0065689859
0.8000000000,-0.0041591767
0.8200000000,-0.0021515466
0.8400000000,-0.0031651166
0.8600000000,0.0000327676
0.8800000000,0.0016363379
0.9000000000,0.0038911037
0.9200000000,0.0050899726
0.9400000000,0.0008529903
0.9600000000,-0.0009881219
0.9800000000,-0.0016780062
1.0000000000,-0.0013141528
1.0200000000,-0.0081480244
1.0400000000,-0.0049920506
1.0600000000,0.0008792402
1.0800000000,0.0023006180
1.1000000000,-0.0024955991
1.1200000000,-0.0084099357
1.1400000000,0.0044915050
1.1600000000,0.0123744188
1.1800000000,0.0122314859
1.2000000000,0.0100649288
1.2200000000,0.0073554406
1.2400000000,-0.0014743980
1.2600000000,-0.0078573902
1.2800000000,-0.0057130154
1.3000000000,-0.0006985360
1.3200000000,0.0037146659
1.3400000000,0.0003583660
1.3600000000,0.0116509304
1.3800000000,0.0080029132
1.4000000000,0.0000828515
1.4200000000,-0.0115262026
1.4400000000,-0.0177218805
1.4600000000,-0.0190906442
1.4800000000,-0.0295527856
1.5000000000,-0.0349872848
1.5200000000,-0.0214863363
1.5400000000,-0.0210007970
1.5600000000,-0.0042420211
1.5800000000,-0.0147284883
1.6000000000,-0.0151426618
1.6200000000,-0.0110769603
1.6400000000,-0.0067491028
1.6600000000,-0.0135434185
1.6800000000,-0.0212323825
1.7000000000,-0.0300556495
1.7200000000,-0.0583286945
1.7400000000,-0.0660509410
1.7600000000,-0.0584110807
1.7800000000,-0.0241506879
1.8000000000,-0.0381070960
1.8200000000,-0.0287636701
1.8400000000,-0.0249594030
1.8600000000,-0.0126924460
1.8800000000,-0.0157310442
1.9000000000,-0.0281264462
1.9200000000,-0.0368080895
1.9400000000,-0.0183458866
1.9600000000,-0.0141904455
1.9800000000,0.0097052338
2.0000000000,0.0404895901
2.0200000000,0.0312443373
2.0400000000,0.0264154335
2.0600000000,0.0085037858
2.0800000000,0.0214076046
2.1000000000,0.0104513274
2.1200000000,0.0114130764
2.1400000000,-0.0031036832
2.1600000000,-0.0234718528
2.1800000000,-0.0183851428
2.2000000000,-0.0355141490
2.2200000000,-0.0435999396
2.2400000000,-0.0408427094
2.2600000000,-0.0349849972
2.2800000000,-0.0360299774
2.3000000000,-0.0082053344
2.3200000000,0.0200003403
2.3400000000,0.0254399838
2.3600000000,0.0178974813
2.3800000000,0.0654950084
2.4000000000,0.0437757634
2.4200000000,0.0604577722
2.4400000000,0.0500041279
2.4600000000,0.0416842915
2.4800000000,0.0678803432
2.5000000000,0.0483596654
2.5200000000,0.0209539716
2.5400000000,0.0001376322
2.5600000000,0.0068020604
2.5800000000,0.0035700097
2.6000000000,-0.0012620415
2.6200000000,-0.0197764775
2.6400000000,-0.0001392845
2.6600000000,0.0398380224
2.6800000000,0.0018593332
2.7000000000,0.0113221816
2.7200000000,0.0239700668
2.7400000000,0.0327421880
2.7600000000,0.0165959789
2.7800000000,0.0176758407
2.8000000000,-0.0201059815
2.8200000000,-0.0471484521
2.8400000000,-0.0530365231
2.8600000000,-0.0030731419
2.8800000000,0.0074786482
2.9000000000,-0.0115478001
2.9200000000,-0.0599193332
2.9400000000,-0.0152528288
2.9600000000,0.0603523114
2.9800000000,0.0562047031
3.0000000000,0.1289969670
3.0200000000,0.1066838228
3.0400000000,0.0915695586
3.0600000000,0.0708442978
3.0800000000,0.0920185392
3.1000000000,0.0990756353
3.1200000000,0.0558547287
3.1400000000,0.0145609476
3.1600000000,-0.0444080821
3.1800000000,-0.0425179174
3.2000000000,-0.0689050666
3.2200000000,-0.1270610312
3.2400000000,-0.0436775721
3.2600000000,0.0301123820
3.2800000000,0.0535563450
3.3000000000,0.0378565708
3.3200000000,0.0349160595
3.3400000000,0.0900269922
3.3600000000,0.0365776076
3.3800000000,-0.1058647846
3.4000000000,-0.1330631465
3.4200000000,-0.1453010174
3.4400000000,-0.0709292036
3.4600000000,0.0364769123
3.4800000000,0.0763358220
3.5000000000,0.0542174846
3.5200000000,0.0448530116
3.5400000000,0.0758946343
3.5600000000,0.0290265396
3.5800000000,0.0421393143
3.6000000000,-0.0019474288
3.6200000000,-0.0727076763
3.6400000000,-0.1495362745
3.6600000000,-0.1328945138
3.6800000000,-0.0870724550
3.7000000000,-0.0440344280
3.7200000000,-0.0783757264
3.7400000000,-0.1485148129
3.7600000000,0.0230966060
3.7800000000,-0.0735214139
3.8000000000,-0.0779267033
3.8200000000,-0.0474128511
3.8400000000,-0.0540121258
3.8600000000,-0.0018412496
3.8800000000,-0.0065116298
3.9000000000,0.0259862789
3.9200000000,-0.0137193443
3.9400000000,-0.0640999196
3.9600000000,-0.0183748946
3.9800000000,-0.0257109839
4.0000000000,-0.0009839003
4.0200000000,-0.0112282741
4.0400000000,0.0861218249
4.0600000000,0.1037353696
4.0800000000,0.1292002478
4.1000000000,0.1581937972
4.1200000000,0.1564688296
4.1400000000,0.1238806452
4.1600000000,-0.0585010767
4.1800000000,0.0438284594
4.2000000000,0.0940979040
4.2200000000,0.0636526858
4.2400000000,0.0807946048
4.2600000000,0.0974102814
4.2800000000,0.1652482623
4.3000000000,0.1983547987
4.3200000000,0.2752969377
4.3400000000,0.1994197289
4.3600000000,0.2683718119
4.3800000000,0.3865449433
4.4000000000,0.2001835796
4.4200000000,0.2699576142
4.4400000000,0.0884454826
4.4600000000,-0.1287858487
4.4800000000,-0.3972275350
4.5000000000,-0.3030739234
4.5200000000,-0.2028274962
4.5400000000,-0.0751501055
4.5600000000,0.0185294701
4.5800000000,-0.1270332661
4.6000000000,-0.1990448936
4.6200000000,-0.3014122873
4.6400000000,-0.3819648864
4.6600000000,-0.3694608927
4.6800000000,-0.3090300481
4.7000000000,-0.2112732725
4.7200000000,-0.0923728902
4.7400000000,-0.0570896924
4.7600000000,-0.0110547224
4.7800000000,-0.0339665440
4.8000000000,0.0148972513
4.8200000000,0.0371407800
4.8400000000,0.0049668566
4.8600000000,-0.0267126469
4.8800000000,0.0292992253
4.9000000000,0.0113955339
4.9200000000,-0.0497339373
4.9400000000,0.0103797176
4.9600000000,0.0749904312
