time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000132325
0.0400000000,-0.0000123847
0.0600000000,-0.0000085976
0.0800000000,0.0001467803
0.1000000000,-0.0000948278
0.1200000000,-0.0001637053
0.1400000000,-0.0001933027
0.1600000000,-0.0004652984
0.1800000000,-0.0009945438
0.2000000000,0.0003695741
0.2200000000,0.0006570667
0.2400000000,0.0014464099
0.2600000000,0.0003893877
0.2800000000,0.0002582582
0.3000000000,0.0020158175
0.3200000000,-0.0001111163
0.3400000000,0.0009608226
0.3600000000,0.0045410300
0.3800000000,0.0068042903
0.4000000000,0.0078971652
0.4200000000,0.0104368487
0.4400000000,0.0134491632
0.4600000000,0.0103188042
0.4800000000,0.0051407491
0.5000000000,0.0081161163
0.5200000000,0.0079329222
0.5400000000,0.0013381418
0.5600000000,0.0079621955
0.5800000000,0.0143518380
0.6000000000,0.0220000996
0.6200000000,0.0105571177
0.6400000000,0.0013617136
0.6600000000,-0.0054835377
0.6800000000,-0.0106509055
0.7000000000,-0.0017463503
0.7200000000,-0.0026595842
0.7400000000,-0.0047621176
0.7600000000,-0.0197063953
0.7800000000,-0.0195745629
0.8000000000,-0.0194791422
0.8200000000,-0.0188654144
0.8400000000,-0.0243854228
0.8600000000,0.0088676223
0.8800000000,-0.0131896755
0.9000000000,-0.0232901094
0.9200000000,-0.0235959081
0.9400000000,0.0197910197
0.9600000000,0.0191753854
0.9800000000,0.0378912891
1.0000000000,0.0485731101
1.0200000000,0.0590134688
1.0400000000,0.0674719575
1.0600000000,0.0438103488
1.0800000000,0.0374433116
1.1000000000,0.0083493365
1.1200000000,-0.0615799667
1.1400000000,-0.0316533036
1.1600000000,-0.0108917274
1.1800000000,-0.0507449256
1.2000000000,-0.0135365277
1.2200000000,-0.0780938912
1.2400000000,-0.0978429378
1.2600000000,-0.1143637177
1.2800000000,-0.0864972091
1.3000000000,-0.1318934238
1.3200000000,-0.1378123885
1.3400000000,-0.0941183954
1.3600000000,-0.0563715826
1.3800000000,-0.0569430076
1.4000000000,-0.0880451347
1.4200000000,0.0004548107
1.4400000000,0.0099626898
1.4600000000,-0.0064719642
1.4800000000,0.0202062421
1.5000000000,-0.0114467926
1.5200000000,-0.0370047585
1.5400000000,-0.0437266155
1.5600000000,0.0434196940
1.5800000000,0.0092726643
1.6000000000,0.0186771350
1.6200000000,0.0886295853
1.6400000000,0.0745426185
1.6600000000,0.1579342520
1.6800000000,0.1339160697
1.7000000000,0.0673603928
1.7200000000,-0.0357785027
1.7400000000,-0.0344811014
1.7600000000,-0.0814997084
1.7800000000,0.0993849900
1.8000000000,0.1569610402
1.8200000000,0.1269828466
1.8400000000,0.1266184041
1.8600000000,0.0133705391
1.8800000000,-0.0250217555
1.9000000000,-0.0223745307
1.9200000000,-0.0451063487
1.9400000000,-0.0065525086
1.9600000000,0.1161892957
1.9800000000,0.2244024681
2.0000000000,0.3142121831
2.0200000000,0.2306481302
2.0400000000,0.1878412399
2.0600000000,0.0820526537
2.0800000000,0.1222157056
2.1000000000,0.1495475532
2.1200000000,0.1464915375
2.1400000000,0.0741049804
2.1600000000,-0.0461713764
2.1800000000,-0.2392710993
2.2000000000,-0.1113107939
2.2200000000,-0.0357721839
2.2400000000,-0.0091566558
2.2600000000,0.0820314397
2.2800000000,0.1238558892
2.3000000000,0.1567256918
2.3200000000,0.1858238209
2.3400000000,0.1094342856
2.3600000000,0.0742162228
2.3800000000,-0.1329935013
2.4000000000,-0.2550247715
2.4200000000,-0.0158472746
2.4400000000,-0.1691650028
2.4600000000,-0.2372379961
2.4800000000,-0.0337355405
2.5000000000,0.1185026396
2.5200000000,0.1932951434
2.5400000000,0.2523973828
2.5600000000,0.2821632012
2.5800000000,0.1212899599
2.6000000000,-0.1368122992
2.6200000000,-0.2713664246
2.6400000000,-0.4373517944
2.6600000000,-0.2906412957
2.6800000000,-0.2678486367
