time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000018689
0.0400000000,-0.0000072487
0.0600000000,-0.0000157410
0.0800000000,-0.0000530752
0.1000000000,-0.0000859069
0.1200000000,-0.0001449681
0.1400000000,-0.0002210102
0.1600000000,-0.0003977400
0.1800000000,-0.0003974182
0.2000000000,-0.0005658628
0.2200000000,-0.0004420986
0.2400000000,-0.0003029831
0.2600000000,-0.0002838548
0.2800000000,-0.0001194810
0.3000000000,-0.0000624957
0.3200000000,0.0000030622
0.3400000000,0.0004042221
0.3600000000,0.0009416791
0.3800000000,-0.0000143073
0.4000000000,0.0009020872
0.4200000000,0.0012560620
0.4400000000,0.0001827968
0.4600000000,-0.0002082712
0.4800000000,0.0009829758
0.5000000000,0.0002755162
0.5200000000,-0.0013469514
0.5400000000,0.0003349069
0.5600000000,0.0022516664
0.5800000000,0.0040174257
0.6000000000,0.0037020302
0.6200000000,-0.0005254013
0.6400000000,-0.0014095745
0.6600000000,-0.0019656554
0.6800000000,0.0021020806
0.7000000000,0.0033254495
0.7200000000,0.0034645513
0.7400000000,-0.0001438889
0.7600000000,0.0002174614
0.7800000000,0.0021577767
0.8000000000,0.0062808299
0.8200000000,0.0083305305
0.8400000000,0.0110544109
0.8600000000,0.0045225749
0.8800000000,0.0055389449
0.9000000000,0.0035173537
0.9200000000,0.0000989117
0.9400000000,-0.0050301933
0.9600000000,-0.0033389620
0.9800000000,0.0013321248
1.0000000000,0.0020792534
1.0200000000,0.0009142835
1.0400000000,-0.0011432306
1.0600000000,0.0014159066
1.0800000000,0.0019064463
1.1000000000,0.0082048071
1.1200000000,0.0093822149
1.1400000000,0.0091327172
1.1600000000,0.0166884572
1.1800000000,0.0069712154
1.2000000000,0.0054475404
1.2200000000,0.0073294763
1.2400000000,0.0124237059
1.2600000000,-0.0004122077
1.2800000000,-0.0051856048
1.3000000000,-0.0008670283
1.3200000000,-0.0052531507
1.3400000000,-0.0028600070
1.3600000000,0.0104143598
1.3800000000,0.0069788260
1.4000000000,0.0040829791
1.4200000000,0.0063144872
1.4400000000,0.0009888619
1.4600000000,-0.0013743344
1.4800000000,0.0045208768
1.5000000000,0.0171348319
1.5200000000,0.0367476137
1.5400000000,0.0263565924
1.5600000000,0.0107230608
1.5800000000,-0.0072563162
1.6000000000,-0.0072767725
1.6200000000,-0.0004857199
1.6400000000,-0.0057644358
1.6600000000,-0.0079800492
1.6800000000,0.0145235675
1.7000000000,0.0184885623
1.7200000000,0.0081670898
1.7400000000,-0.0102148289
1.7600000000,-0.0259573696
1.7800000000,-0.0062773554
1.8000000000,-0.0055884114
1.8200000000,-0.0105256073
1.8400000000,-0.0232630802
1.8600000000,-0.0358298750
1.8800000000,-0.0525693463
1.9000000000,-0.0428399429
1.9200000000,-0.0302185652
1.9400000000,-0.0124130747
1.9600000000,0.0041565870
1.9800000000,0.0263850680
2.0000000000,0.0375876435
2.0200000000,0.0518146824
2.0400000000,0.0620931796
2.0600000000,0.0671781691
2.0800000000,0.0315216684
2.1000000000,0.0477708558
2.1200000000,0.0352548526
2.1400000000,0.0478510373
2.1600000000,0.0181286762
2.1800000000,0.0216303479
2.2000000000,0.0539534215
2.2200000000,0.0171245202
2.2400000000,0.0157753004
2.2600000000,0.0015603039
2.2800000000,0.0264159701
2.3000000000,0.0506589636
2.3200000000,0.0586950126
2.3400000000,0.0911673945
2.3600000000,0.1269084671
2.3800000000,0.1536768873
2.4000000000,0.1262923991
2.4200000000,0.0671322042
2.4400000000,0.0743890399
2.4600000000,0.0933369155
2.4800000000,0.0473406132
2.5000000000,0.0411931340
2.5200000000,-0.0121967864
2.5400000000,-0.0058526632
2.5600000000,0.0316898978
2.5800000000,0.0457046271
2.6000000000,0.0174906901
2.6200000000,-0.0084939739
2.6400000000,-0.0523572077
2.6600000000,-0.0740689373
2.6800000000,-0.0870162434
2.7000000000,-0.0945936706
2.7200000000,-0.0621407346
2.7400000000,-0.0211865912
2.7600000000,-0.0331136985
2.7800000000,-0.0265247585
2.8000000000,0.0318986953
2.8200000000,0.0502754840
2.8400000000,0.0424797909
2.8600000000,0.0834148039
2.8800000000,0.0115515740
2.9000000000,-0.0119669443
2.9200000000,0.0022489363
2.9400000000,0.0079093173
2.9600000000,0.0244205200
2.9800000000,0.0376533248
3.0000000000,0.0487209478
3.0200000000,-0.0101100251
3.0400000000,0.0293781322
3.0600000000,0.0937726001
3.0800000000,0.1005332918
3.1000000000,0.0872712439
3.1200000000,0.0691350322
3.1400000000,0.0664022262
3.1600000000,0.0543869511
3.1800000000,0.0720034200
3.2000000000,0.0666777928
3.2200000000,0.0603861025
3.2400000000,0.0088401287
3.2600000000,-0.0301047838
3.2800000000,-0.0852179186
3.3000000000,-0.0370397095
3.3200000000,-0.0698935186
3.3400000000,-0.0642005296
3.3600000000,-0.0331941211
3.3800000000,-0.0662665393
3.4000000000,-0.0807864202
3.4200000000,-0.1263207673
3.4400000000,-0.0854028289
3.4600000000,-0.0599810048
3.4800000000,0.0669267223
3.5000000000,-0.0923475440
3.5200000000,-0.1100728330
3.5400000000,-0.0540078913
3.5600000000,-0.0683902984
3.5800000000,-0.0750396795
3.6000000000,-0.1270951977
3.6200000000,-0.1007171940
3.6400000000,-0.0766685095
3.6600000000,-0.0461094447
3.6800000000,-0.0646344726
3.7000000000,-0.1431337875
3.7200000000,-0.1560341109
3.7400000000,-0.1397069549
3.7600000000,-0.1791142291
3.7800000000,-0.1269054328
3.8000000000,-0.0525161992
3.8200000000,0.0315628012
3.8400000000,0.0389001070
3.8600000000,0.1621002101
3.8800000000,0.1976950292
3.9000000000,0.2229458681
3.9200000000,0.2522938049
3.9400000000,0.0884731786
3.9600000000,0.0886204717
3.9800000000,0.0142520089
4.0000000000,0.0093886040
4.0200000000,-0.0095585629
4.0400000000,0.0321299918
4.0600000000,0.0243608837
4.0800000000,0.0241056816
4.1000000000,0.0985302800
4.1200000000,0.1970054881
4.1400000000,0.2103488946
4.1600000000,0.2572929139
4.1800000000,0.2171273354
4.2000000000,0.2898647148
4.2200000000,0.3081974964
4.2400000000,0.4080762060
4.2600000000,0.4244606541
4.2800000000,0.2170244313
4.3000000000,0.1363908449
4.3200000000,0.1781435501
4.3400000000,0.2296463494
4.3600000000,0.1979453901
4.3800000000,-0.0197509588
4.4000000000,-0.0933866932
4.4200000000,-0.1124768848
4.4400000000,-0.1823326495
4.4600000000,-0.1709911117
4.4800000000,-0.1206162034
4.5000000000,-0.2427283118
4.5200000000,-0.3530920037
4.5400000000,-0.3189307771
4.5600000000,-0.2992535514
4.5800000000,-0.2244824261
4.6000000000,-0.1152998756
4.6200000000,-0.3015206975
4.6400000000,-0.3217647627
4.6600000000,-0.2302707877
4.6800000000,-0.1281234851
4.7000000000,-0.0383720488
4.7200000000,-0.0454196918
4.7400000000,-0.0212171675
4.7600000000,-0.0213270941
4.7800000000,0.0910870653
4.8000000000,-0.0778776757
4.8200000000,0.1147279956
4.8400000000,0.1872827276
4.8600000000,0.1810780725
4.8800000000,0.2828775216
4.9000000000,0.2562943509
4.9200000000,0.2138539251
4.9400000000,0.1785968505
4.9600000000,0.3040477373
4.9800000000,0.2026613466
5.0000000000,-0.0027479907
5.0200000000,-0.1251504814
5.0400000000,-0.1888476985
5.0600000000,-0.2346346913
5.0800000000,-0.1590062051
5.1000000000,-0.2180500385
5.1200000000,-0.3221355363
5.1400000000,-0.1637214371
5.1600000000,0.1415671875
5.1800000000,0.0937641654
5.2000000000,0.1161301159
5.2200000000,0.1937987733
5.2400000000,0.0698565427
5.2600000000,-0.0159260506
5.2800000000,-0.0280339676
5.3000000000,-0.0552891096
5.3200000000,-0.1160224082
5.3400000000,-0.2650564854
5.3600000000,-0.3971356498
5.3800000000,-0.2861984855
5.4000000000,0.0072213366
5.4200000000,0.0522051340
5.4400000000,0.0291242349
5.4600000000,0.0494683868
5.4800000000,0.1903843071
