time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000004581
0.0400000000,0.0000118000
0.0600000000,0.0000407345
0.0800000000,0.0001322066
0.1000000000,0.0001700751
0.1200000000,0.0001302456
0.1400000000,0.0000945673
0.1600000000,-0.0000770356
0.1800000000,0.0000555239
0.2000000000,0.0002830521
0.2200000000,0.0000610534
0.2400000000,-0.0000345946
0.2600000000,0.0001280337
0.2800000000,0.0001553122
0.3000000000,-0.0000358203
0.3200000000,0.0000912905
0.3400000000,-0.0001213542
0.3600000000,0.0005353954
0.3800000000,0.0012718320
0.4000000000,0.0002549576
0.4200000000,-0.0000949643
0.4400000000,-0.0013372581
0.4600000000,-0.0023997087
0.4800000000,-0.0021037785
0.5000000000,-0.0006669059
0.5200000000,-0.0001481945
0.5400000000,0.0012923476
0.5600000000,0.0015632710
0.5800000000,0.0007238361
0.6000000000,0.0016840115
0.6200000000,0.0023640232
0.6400000000,0.0034954912
0.6600000000,0.0043009590
0.6800000000,0.0023306124
0.7000000000,0.0024051461
0.7200000000,0.0002002715
0.7400000000,-0.0020073387
0.7600000000,0.0003616195
0.7800000000,0.0005347346
0.8000000000,0.0028530077
0.8200000000,0.0031787885
0.8400000000,0.0038480353
0.8600000000,0.0024120796
0.8800000000,0.0017232927
0.9000000000,-0.0016786782
0.9200000000,-0.0081193287
0.9400000000,-0.0039342720
0.9600000000,0.0004018326
0.9800000000,-0.0022378211
1.0000000000,-0.0020484039
1.0200000000,0.0035977592
1.0400000000,0.0048888422
1.0600000000,0.0067380124
1.0800000000,-0.0059140551
1.1000000000,-0.0124697907
1.1200000000,-0.0084237635
1.1400000000,-0.0151062846
1.1600000000,-0.0176214888
1.1800000000,-0.0195570187
1.2000000000,-0.0112349468
1.2200000000,-0.0020841995
1.2400000000,-0.0102200627
1.2600000000,-0.0058004330
1.2800000000,-0.0027586219
1.3000000000,0.0003936585
1.3200000000,0.0009457509
1.3400000000,0.0133032997
1.3600000000,0.0199877286
1.3800000000,0.0125157604
1.4000000000,0.0044826846
1.4200000000,0.0041566252
1.4400000000,0.0058209824
1.4600000000,0.0113213337
1.4800000000,0.0009877570
1.5000000000,-0.0107915145
1.5200000000,-0.0078921985
1.5400000000,-0.0123143931
1.5600000000,-0.0182295490
1.5800000000,-0.0179448758
1.6000000000,-0.0091811316
1.6200000000,-0.0059567135
1.6400000000,-0.0240000747
1.6600000000,-0.0237936987
1.6800000000,-0.0151340737
1.7000000000,-0.0107209393
1.7200000000,-0.0098375408
1.7400000000,-0.0070445761
1.7600000000,-0.0106829407
1.7800000000,-0.0012818963
1.8000000000,-0.0042764336
1.8200000000,-0.0224648675
1.8400000000,-0.0256975870
1.8600000000,-0.0118784470
1.8800000000,-0.0039462609
1.9000000000,-0.0243029923
1.9200000000,-0.0231682774
1.9400000000,-0.0248642541
1.9600000000,-0.0117507283
1.9800000000,-0.0166825532
2.0000000000,0.0023414276
2.0200000000,0.0110350340
2.0400000000,-0.0035639276
2.0600000000,-0.0018753465
2.0800000000,0.0299156500
2.1000000000,0.0290973208
2.1200000000,-0.0017995651
2.1400000000,0.0102935311
2.1600000000,0.0268343487
2.1800000000,0.0048713752
2.2000000000,0.0172562062
2.2200000000,0.0286065452
2.2400000000,0.0172213332
2.2600000000,-0.0028756415
2.2800000000,-0.0057424216
2.3000000000,-0.0109712996
2.3200000000,-0.0157934228
2.3400000000,-0.0154146624
2.3600000000,-0.0369163928
2.3800000000,-0.0441437596
2.4000000000,-0.0467996326
2.4200000000,-0.0391280367
2.4400000000,-0.0209633779
2.4600000000,0.0202913874
2.4800000000,0.0331811647
2.5000000000,0.0657148295
2.5200000000,0.0487072263
2.5400000000,0.0086277763
2.5600000000,-0.0108475517
2.5800000000,0.0009523385
2.6000000000,-0.0375509011
2.6200000000,-0.0205619688
2.6400000000,-0.0120372094
2.6600000000,-0.0621241929
2.6800000000,-0.0732784126
2.7000000000,-0.0340204642
2.7200000000,-0.0136935305
2.7400000000,-0.0426896733
2.7600000000,-0.0018684790
2.7800000000,0.0213125088
2.8000000000,-0.0069684922
2.8200000000,-0.0293203857
2.8400000000,-0.0594546573
2.8600000000,-0.0322967081
2.8800000000,-0.0257457827
2.9000000000,-0.0354846499
2.9200000000,-0.0333866417
2.9400000000,-0.0807658293
2.9600000000,-0.0719662716
2.9800000000,-0.0643616435
3.0000000000,-0.0358897268
3.0200000000,0.0075191486
3.0400000000,0.0134186115
3.0600000000,0.0742793552
3.0800000000,0.1050609445
3.1000000000,0.0879266861
3.1200000000,0.0411943448
3.1400000000,-0.0076965182
3.1600000000,0.0268093036
3.1800000000,0.0362631196
3.2000000000,-0.0235986669
3.2200000000,-0.0482189939
3.2400000000,-0.0211477002
3.2600000000,-0.0474484196
3.2800000000,-0.0220320550
3.3000000000,-0.0871300700
3.3200000000,-0.1119761554
3.3400000000,-0.1281868239
3.3600000000,-0.1271370888
3.3800000000,-0.1104496269
3.4000000000,-0.0925119756
3.4200000000,0.0271073756
3.4400000000,0.1069106926
3.4600000000,0.1623913122
3.4800000000,0.1169852692
3.5000000000,0.1174111098
3.5200000000,0.1002829486
3.5400000000,0.0320407406
3.5600000000,0.0116139073
3.5800000000,0.0247800160
3.6000000000,-0.0324978729
3.6200000000,-0.0879936221
3.6400000000,-0.1504296221
3.6600000000,-0.1210916948
3.6800000000,-0.1695420521
3.7000000000,-0.2245145746
3.7200000000,-0.2389596661
3.7400000000,-0.1814705794
3.7600000000,-0.0479552010
3.7800000000,-0.0255473113
3.8000000000,0.0490630115
3.8200000000,0.0824209861
3.8400000000,0.1196970694
3.8600000000,0.2017583742
3.8800000000,0.1880745167
3.9000000000,0.2118528543
3.9200000000,0.1992084101
3.9400000000,0.2321857217
3.9600000000,0.1584944451
3.9800000000,0.2021049269
4.0000000000,0.2367764880
4.0200000000,0.1702303681
4.0400000000,0.0927944633
4.0600000000,0.0740563556
4.0800000000,0.0020387070
4.1000000000,-0.0341518926
4.1200000000,-0.0368927149
