time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000405974
0.0400000000,-0.0000575254
0.0600000000,0.0003086393
0.0800000000,0.0005577407
0.1000000000,-0.0000390987
0.1200000000,-0.0010502134
0.1400000000,-0.0019719331
0.1600000000,0.0003420429
0.1800000000,-0.0000621556
0.2000000000,-0.0018230333
0.2200000000,-0.0028452403
0.2400000000,-0.0002197273
0.2600000000,-0.0080645511
0.2800000000,-0.0085112901
0.3000000000,-0.0042305533
0.3200000000,0.0052622239
0.3400000000,-0.0027119694
0.3600000000,-0.0122794659
0.3800000000,-0.0124243538
0.4000000000,0.0010039992
0.4200000000,-0.0091536095
0.4400000000,0.0116930088
0.4600000000,0.0176296701
0.4800000000,0.0117880892
0.5000000000,0.0310302906
0.5200000000,0.0180513278
0.5400000000,0.0258904466
0.5600000000,-0.0093858501
0.5800000000,-0.0205231128
0.6000000000,-0.0307999746
0.6200000000,-0.0200407234
0.6400000000,-0.0224966638
0.6600000000,-0.0114628408
0.6800000000,-0.0187471197
0.7000000000,-0.0336522066
0.7200000000,-0.0588700282
0.7400000000,-0.0694025604
0.7600000000,-0.0295975968
0.7800000000,-0.0191318050
0.8000000000,0.0177649074
0.8200000000,0.1068144548
0.8400000000,0.0918376505
0.8600000000,0.1041136284
0.8800000000,0.0913701359
0.9000000000,0.0393050090
0.9200000000,0.0080455031
0.9400000000,0.0753526620
0.9600000000,0.1934290526
0.9800000000,0.2180003917
1.0000000000,0.1465782775
1.0200000000,0.1106110659
1.0400000000,0.1918486816
1.0600000000,0.0650081640
1.0800000000,-0.1235523253
1.1000000000,-0.1132948150
1.1200000000,0.0068849117
1.1400000000,0.1014313432
1.1600000000,0.0903920710
1.1800000000,0.0920865319
1.2000000000,-0.1269485379
1.2200000000,-0.0855436906
1.2400000000,-0.0400645419
1.2600000000,-0.0397787890
1.2800000000,-0.1362130892
1.3000000000,-0.0264507034
1.3200000000,0.0857744718
1.3400000000,0.1804699906
1.3600000000,0.1968082472
1.3800000000,0.0013402587
1.4000000000,-0.0254539232
1.4200000000,0.1800294396
1.4400000000,0.1066462953
1.4600000000,0.0690945494
1.4800000000,0.1428350818
1.5000000000,0.1542009059
1.5200000000,0.0444641891
1.5400000000,0.1415575895
1.5600000000,0.3282148625
1.5800000000,0.4017736926
1.6000000000,0.1963078187
1.6200000000,-0.0416406228
1.6400000000,0.2929375896
