time_s,acceleration_ms2
0.0,-0.4518566912465602
0.02,-0.11453036639179456
0.04,-0.059829471375837016
0.06,-0.059829471375837016
0.08,-0.059829471375837016
0.1,-0.059829471375837016
0.12,-0.03211085961335994
0.14,0.0027535675755402853
0.16,0.0027535675755402853
0.18,0.4352446615722922
0.2,-0.03877983658511202
0.22,-0.06171262598825595
0.24,-0.21782870911287808
0.26,0.013403878548374337
0.28,0.6583933960724196
0.3,0.4693099578466879
0.32,0.6912421601498278
0.34,-0.7644147922094078
0.36,-0.03546030031579085
0.38,-0.18545458005621884
0.4,-0.05919967188273172
0.42,-0.10969159304206023
0.44,-0.10969159304206023
0.46,0.5022734688987396
0.48,0.353802991601058
0.5,-0.37396412858200173
0.52,0.6089098862191639
0.54,0.3684158384223155
0.56,-0.4507444938355994
0.58,-0.2813845793313824
0.6,1.1083063720175865
0.62,0.4298502291537708
0.64,-0.2694924067626972
0.66,0.3884943999262729
0.68,0.3884943999262729
0.7000000000000001,-0.1226544700201394
0.72,-0.06196120364704023
0.74,0.21408510138263923
0.76,-0.3477903627432809
0.78,-0.28732244340403296
0.8,-0.17981194223712554
0.8200000000000001,-0.05590688937925965
0.84,0.4850518736276016
0.86,-0.02409928380108369
0.88,-0.38290857863889016
0.9,-0.2796484207052086
0.92,-0.26758955605663276
0.9400000000000001,-0.09633800560942442
0.96,-0.2668424542246375
0.98,0.028027640728279388
1.0,-0.03730556982235676
1.02,-0.11944958898388613
1.04,0.032069908248894996
1.06,-0.11300892892022853
1.08,0.02832500008142702
1.1,-0.44325531997297735
1.12,-0.3448504139160762
1.1400000000000001,-0.30562091347889203
1.16,0.08792335279468666
1.18,0.398590169396559
1.2,0.8157352405286288
1.22,0.151961049842019
1.24,0.151961049842019
1.26,0.029450962262756425
1.28,-0.5373292763267167
1.3,0.4482559160526429
1.32,0.22386686725160043
1.34,-0.10079316422210378
1.36,-0.10079316422210378
1.3800000000000001,-0.03430272257476347
1.4000000000000001,-0.03430272257476347
1.42,-0.03430272257476347
1.44,-0.5465593512860905
1.46,0.41685590153037483
1.48,0.7502668696050405
1.5,0.27097806412546155
1.52,0.5100418346335837
1.54,0.5100418346335837
1.56,0.5100418346335837
1.58,-0.748803695636789
1.6,-0.30930157636894695
1.62,-0.3986903508462815
1.6400000000000001,-0.16273979330500365
1.6600000000000001,0.321162134249975
1.68,0.01812041557541025
1.7,0.2750580290695126
1.72,0.005678168753035534
1.74,-0.49535145150727666
1.76,0.2030484848977434
1.78,0.02973303374711239
1.8,0.09122006608713826
1.82,0.06643018100526392
1.84,-0.11002850896730451
1.86,0.5326824473377955
1.8800000000000001,0.2688571877284448
1.9000000000000001,0.5012587182434999
1.92,-0.34736199004856716
1.94,0.009536403130214005
1.96,0.2694502984785149
1.98,0.30000255855128566
2.0,0.12797617306003226
2.02,0.12797617306003226
2.04,0.09475651701443813
2.06,-0.10293498819902408
2.08,-0.010156226633908139
2.1,-0.001146385360890026
2.12,-0.14135215024749823
2.14,-0.14135215024749823
2.16,-0.05001499294425835
2.18,-0.7065679988717971
2.2,-0.7065679988717971
2.22,-0.12011339841882603
2.24,-0.18438389116667617
2.2600000000000002,-0.28405625279600477
2.2800000000000002,0.2638155564273471
2.3000000000000003,-1.1191068005565858
2.32,-0.6190071680579705
2.34,-0.7073918916391131
2.36,-0.03506112049744997
2.38,-0.26104665121365167
2.4,-0.5746181426214835
2.42,-0.08171113415843743
2.44,-0.027865066638219665
2.46,-0.10090977734234513
2.48,0.5791744078366632
2.5,0.3303133278974131
2.52,0.4841955050286872
2.54,0.24211579873543151
2.56,0.19764098666394714
2.58,0.294639521515175
2.6,-0.5256904143416625
2.62,0.3399542267731581
2.64,0.46548274324544964
2.66,-0.7515263328891736
2.68,0.20145409457885852
2.7,0.43762222316583144
2.72,0.43762222316583144
2.74,0.14359551695492728
2.7600000000000002,0.2571920479974843
2.7800000000000002,0.015385554079835329
2.8000000000000003,-0.5982116108792543
2.82,-1.0626055029594383
2.84,-0.24946854726717801
2.86,-0.39681115678298806
2.88,-0.0673631872188018
2.9,0.12657216514694533
2.92,-0.6181802808832404
2.94,0.15628108485600875
2.96,0.01580889008602372
2.98,-0.06666148708295616
3.0,-0.24524664347651826
3.02,-0.6372112452325986
3.04,0.5126702147253015
3.06,0.5126702147253015
3.08,-1.1094222612379196
3.1,-0.827154443411603
3.12,-0.5478978225114928
3.14,-0.48570915617530275
3.16,-0.34989756506078884
3.18,0.247625798528874
3.2,0.4779986402174693
3.22,0.7586020317221502
3.24,1.3193949819666968
3.2600000000000002,0.6490870288216066
3.2800000000000002,0.5430769979101566
3.3000000000000003,0.2690381406339196
3.3200000000000003,0.46142314822066205
3.34,0.6866169632749091
3.36,0.251851868893643
3.38,0.11395471262491541
3.4,-0.5981562203107096
3.42,-0.2572007593833191
3.44,-0.052544547602438846
3.46,0.0039732770536579365
3.48,-0.8976253281414963
3.5,-0.3390855530365806
3.52,-0.5235642855917993
3.54,-0.9394790520835946
3.56,-0.49866911877475667
3.58,-0.49866911877475667
3.6,-0.004459802617848396
3.62,-0.513188102414074
3.64,-0.017999482444413017
3.66,-0.03510996441735889
3.68,-0.03510996441735889
3.7,1.2326835035084354
3.72,0.4119521326084161
3.74,0.840261924821712
3.7600000000000002,-0.37721648445353456
3.7800000000000002,-0.25030720042206067
3.8000000000000003,-0.009235060849826782
3.8200000000000003,-0.9503562663307901
3.84,-0.5332537951170988
3.86,-0.44722272557253595
3.88,-0.3331199131999306
3.9,0.3293865056491328
3.92,0.8517514705365818
3.94,0.42710719604686564
3.96,0.7510245407104839
3.98,0.901884593458472
4.0,0.24061354116873007
4.0200000000000005,0.5566552054857932
4.04,0.4954727288780526
4.0600000000000005,1.0830510973391436
4.08,0.2101066777805365
4.1,-0.16099065019659387
4.12,-0.2338648367719901
4.14,0.5708124794969921
4.16,0.5708124794969921
4.18,-0.37530288581804444
4.2,-0.37530288581804444
4.22,-1.212830641993122
4.24,-1.212830641993122
4.26,-0.9252231777095462
4.28,-1.0907482364493089
4.3,-1.9284833744180543
4.32,-2.0299081700737016
4.34,-1.893454083641505
4.36,-1.174183185703909
4.38,-0.986711905652573
4.4,0.42362467137834914
4.42,0.44871462709117793
4.44,0.536048043397241
4.46,0.6422562043906321
4.48,0.8558448208151677
4.5,0.9919630896725949
4.5200000000000005,1.6064640751711725
4.54,0.8471558885420696
4.5600000000000005,0.6959578699143265
4.58,1.0180830179723994
4.6000000000000005,0.8194469591846578
4.62,0.31799878891597716
4.64,0.36322222239757973
4.66,-0.05277853715720455
4.68,0.031156967480375594
4.7,0.042448602669278884
4.72,0.6687959477905329
4.74,0.9234514664909287
4.76,0.10926104687932223
4.78,0.004154477313204841
4.8,-0.5445828757443657
4.82,-0.643625940437668
4.84,-0.4377743345008363
4.86,0.10413206001990238
4.88,-0.05238857733731314
4.9,-0.041220504227464164
4.92,0.3232762905525401
4.94,0.5477797805434335
4.96,0.10795944557715585
4.98,-0.606166677129423
5.0,-1.0449544334066467
5.0200000000000005,-1.0449544334066467
5.04,-0.49474015921272596
5.0600000000000005,-0.6188444519222799
5.08,-0.7926251139354622
5.1000000000000005,-1.2891590379098374
5.12,-1.0836132608605105
5.14,-0.2866429787976819
5.16,0.30932099096476334
5.18,0.5478805053332602
5.2,1.7916378703387585
