time_s,acceleration_ms2
0.0,-0.08998010128936203
0.02,0.23772972914077417
0.04,0.332111517475881
0.06,-0.017817789179344852
0.08,0.30993516643860197
0.1,-0.09549778008052864
0.12,0.2651108813817844
0.14,0.1444429420192941
0.16,0.3695026210409928
0.18,-0.13066589396002656
0.2,-0.29966130794584983
0.22,0.03565745222170785
0.24,0.46267590340700443
0.26,0.331185474791941
0.28,-0.16724398691051276
0.3,-0.25201678206014394
0.32,-0.08280670721608165
0.34,-0.001751992572508694
0.36,0.2925053917457106
0.38,0.2925053917457106
0.4,-0.16740350081189273
0.42,-0.0788276568391707
0.44,-0.2130765099826543
0.46,0.1403761046498797
0.48,0.020578975522677255
0.5,0.54862486443358
0.52,0.12195631174014825
0.54,0.14027621710737692
0.56,0.14027621710737692
0.58,-0.10587916441664946
0.6,-0.058566801359195154
0.62,-0.058566801359195154
0.64,-0.251713287649469
0.66,0.06143097067340042
0.68,-0.00019069350884724084
0.7000000000000001,0.07968963665088107
0.72,0.04914043913788721
0.74,0.04914043913788721
0.76,-0.01264749393374848
0.78,0.148623209585467
0.8,0.10445051043312994
0.8200000000000001,0.03918412255425501
0.84,-0.0327802690188077
0.86,0.025778229867403364
0.88,0.006917765407053869
0.9,-0.04600018372686909
0.92,-0.49420334322658194
0.9400000000000001,-0.32471964817574983
0.96,-0.36612827345564625
0.98,-0.43748420512796743
1.0,-0.060921341089598735
1.02,0.25108053907704486
1.04,0.0036548086012217484
1.06,0.5183633607768753
1.08,0.3364737574507629
1.1,0.3364737574507629
1.12,0.4887490485205692
1.1400000000000001,-0.2452555227675662
1.16,0.1520127465328037
1.18,0.6907863758318448
1.2,-0.5525851199678409
1.22,0.13719108737849744
1.24,-0.05092391588316018
1.26,0.07191538506810156
1.28,-0.21095629161199586
1.3,0.11194414036603703
1.32,0.551106435815184
1.34,-0.14128064096439727
1.36,-0.09480822227359484
1.3800000000000001,-0.22544450570046326
1.4000000000000001,-0.30881481704478164
1.42,-0.26671407829015314
1.44,0.049423127534488104
1.46,-0.526926144420136
1.48,-0.45643881258927493
1.5,0.14741164400584694
1.52,-0.47914371940360334
1.54,0.28970551116199394
1.56,0.07464487648154226
1.58,-0.09992208454660008
1.6,-0.15811518320128165
1.62,0.5814551454697849
1.6400000000000001,0.9076738102375838
1.6600000000000001,0.7164082432090639
1.68,0.7164082432090639
1.7,0.10103582731574118
1.72,-0.19987108626498792
1.74,-0.17096536682304528
1.76,-0.4061422711928373
1.78,-0.7141310557985425
1.8,-0.22538511154929225
1.82,-0.37664257471519746
1.84,-0.7581068950081018
1.86,-0.43767058539524717
1.8800000000000001,-0.3728017065492114
1.9000000000000001,-0.32366427125865926
1.92,0.05769608134955766
1.94,-0.0753775832718066
1.96,-0.25645364022881
1.98,-0.1502022551700029
2.0,-0.6145250068816082
2.02,0.21541458249046203
2.04,0.5745824362192579
2.06,0.4723942264538098
2.08,0.4723942264538098
2.1,0.4723942264538098
2.12,0.23837975995205907
2.14,-0.1992426814636672
2.16,0.17415092056041248
2.18,0.6705894332998167
2.2,0.6705894332998167
2.22,0.5252493152606682
2.24,0.3861705860508106
2.2600000000000002,0.6602065228907976
2.2800000000000002,0.016674952135717735
2.3000000000000003,-0.6033469190936477
2.32,-0.6725796884421906
2.34,-1.0161157798762073
2.36,-1.6128886799190971
2.38,-1.5685211251407454
2.4,-1.0066659852184117
2.42,-0.5625724766638632
2.44,-0.10801111364289664
2.46,0.13980194698803863
2.48,0.785581818882005
2.5,0.35046608340341195
2.52,0.5911743759431731
2.54,0.5911743759431731
2.56,0.4345780799806014
2.58,0.16960163641098672
2.6,-0.15742656883156628
2.62,0.5462509830607722
2.64,0.7611127666798781
2.66,0.8906683204586703
2.68,1.0482621594380421
2.7,0.3382410983548193
2.72,0.4611216523605146
2.74,-0.07401389567661629
2.7600000000000002,0.10158727909781284
2.7800000000000002,0.31781307112156476
2.8000000000000003,0.31781307112156476
2.82,0.35979769377899845
2.84,-0.15066293846405793
2.86,-0.15066293846405793
2.88,-0.15066293846405793
2.9,-0.15066293846405793
2.92,-1.6885432000223517
2.94,-1.882103939262923
2.96,-1.5063441661036578
2.98,-1.5420935501513746
3.0,-0.4474629386533263
3.02,0.18536410973521417
3.04,1.045162202265922
3.06,1.6959335069347135
3.08,1.466051439967631
3.1,1.1352288728970061
3.12,1.0710295022367036
3.14,0.9826716201119874
3.16,0.1926759355079844
3.18,0.5425235229067658
3.2,-0.2025236455729002
3.22,-0.2025236455729002
3.24,0.2068537438086338
3.2600000000000002,0.2068537438086338
3.2800000000000002,0.09294614796404721
3.3000000000000003,0.09541337111806333
3.3200000000000003,-0.25010686473747573
3.34,-0.25010686473747573
3.36,-0.725301908510212
3.38,-0.3385676646122944
3.4,-0.29088042470264885
3.42,-0.29088042470264885
3.44,-0.6389016748428983
3.46,-0.3964794187925647
3.48,-0.7164870805748211
3.5,-0.5985035499650678
3.52,-1.0352148141575737
3.54,-0.8932514624947624
3.56,-0.22340272160296365
3.58,-0.22340272160296365
3.6,0.6776252494854702
3.62,1.9062567439840121
3.64,3.0394148884937127
3.66,2.367485257944634
3.68,1.8882712695404846
3.7,1.4039195397803008
3.72,0.002030152957379766
3.74,-0.7041563795798553
