time_s,acceleration_ms2
0.0000000000,0.0177430996
0.0200000000,0.0178229968
0.0400000000,0.0179236859
0.0600000000,0.0180022975
0.0800000000,0.0182527002
0.1000000000,0.0184558116
0.1200000000,0.0184756205
0.1400000000,0.0187020555
0.1600000000,0.0190314267
0.1800000000,0.0190974756
0.2000000000,0.0189634567
0.2200000000,0.0191079809
0.2400000000,0.0202345656
0.2600000000,0.0220728469
0.2800000000,0.0224378181
0.3000000000,0.0194166579
0.3200000000,0.0150278673
0.3400000000,0.0127734760
0.3600000000,0.0128075596
0.3800000000,0.0142256386
0.4000000000,0.0173668970
0.4200000000,0.0189415658
0.4400000000,0.0149835548
0.4600000000,0.0098878448
0.4800000000,0.0065653552
0.5000000000,0.0044649961
0.5200000000,0.0070709061
0.5400000000,0.0153123188
0.5600000000,0.0243905665
0.5800000000,0.0287823133
0.6000000000,0.0291483495
0.6200000000,0.0294570870
0.6400000000,0.0322430930
0.6600000000,0.0335549751
0.6800000000,0.0294752652
0.7000000000,0.0235530153
0.7200000000,0.0209452795
0.7400000000,0.0250395101
0.7600000000,0.0326335618
0.7800000000,0.0412900251
0.8000000000,0.0389079938
0.8200000000,0.0179474618
0.8400000000,0.0073812638
0.8600000000,0.0188708497
0.8800000000,0.0237790836
0.9000000000,0.0182405922
0.9200000000,0.0245325724
0.9400000000,0.0325905686
0.9600000000,0.0182867959
0.9800000000,-0.0097273508
1.0000000000,-0.0257722264
1.0200000000,-0.0253158014
1.0400000000,-0.0192145073
1.0600000000,-0.0087512927
1.0800000000,0.0034497366
1.1000000000,0.0162007248
1.1200000000,0.0345684601
1.1400000000,0.0496747309
1.1600000000,0.0640434423
1.1800000000,0.0832585100
1.2000000000,0.0744814428
1.2200000000,0.0348116832
1.2400000000,0.0043862053
1.2600000000,-0.0033692621
1.2800000000,-0.0035018239
1.3000000000,-0.0047828397
1.3200000000,-0.0086082325
1.3400000000,-0.0162315545
1.3600000000,-0.0053771900
1.3800000000,0.0377900759
1.4000000000,0.1001644983
1.4200000000,0.1435127818
1.4400000000,0.1360691609
1.4600000000,0.1005766993
1.4800000000,0.0554763913
1.5000000000,0.0112218485
1.5200000000,-0.0124768937
1.5400000000,-0.0191969647
1.5600000000,-0.0240714635
1.5800000000,-0.0233311962
1.6000000000,-0.0145622830
1.6200000000,0.0027569511
1.6400000000,0.0171851364
1.6600000000,-0.0252050446
1.6800000000,-0.1005475858
1.7000000000,-0.1462687993
1.7200000000,-0.1301122239
1.7400000000,-0.0450448420
1.7600000000,0.0209591530
1.7800000000,0.0148694054
1.8000000000,-0.0250131913
1.8200000000,-0.0376369333
1.8400000000,-0.0134691832
1.8600000000,-0.0025163416
1.8800000000,0.0162770804
1.9000000000,0.0482209852
1.9200000000,0.0262473384
1.9400000000,-0.0266096181
1.9600000000,-0.0527099650
1.9800000000,-0.0638035628
2.0000000000,-0.0514924465
2.0200000000,-0.0459404889
2.0400000000,-0.0640808122
2.0600000000,-0.0521396379
2.0800000000,-0.0439725592
2.1000000000,-0.0801252000
2.1200000000,-0.1172565520
2.1400000000,-0.0964739397
2.1600000000,-0.0660034579
2.1800000000,-0.1432275274
2.2000000000,-0.2241089761
2.2200000000,-0.1621062511
2.2400000000,-0.0835918837
2.2600000000,-0.0460668154
2.2800000000,-0.0174310763
2.3000000000,-0.0458693504
2.3200000000,-0.1151047148
2.3400000000,-0.1561755106
2.3600000000,-0.0850609618
2.3800000000,0.0663185676
2.4000000000,0.1519587886
2.4200000000,0.1632430662
2.4400000000,0.1667833009
2.4600000000,0.1593739704
2.4800000000,0.1266662676
2.5000000000,0.0837543641
2.5200000000,0.0753444918
