time_s,acceleration_ms2
0.0000000000,-0.0146643916
0.0200000000,-0.0147900545
0.0400000000,-0.0150262815
0.0600000000,-0.0151460789
0.0800000000,-0.0150925425
0.1000000000,-0.0149901713
0.1200000000,-0.0148077120
0.1400000000,-0.0144824434
0.1600000000,-0.0141943973
0.1800000000,-0.0137938537
0.2000000000,-0.0131644118
0.2200000000,-0.0131308004
0.2400000000,-0.0140118819
0.2600000000,-0.0150023996
0.2800000000,-0.0162934938
0.3000000000,-0.0174517063
0.3200000000,-0.0168861409
0.3400000000,-0.0165025450
0.3600000000,-0.0172420022
0.3800000000,-0.0166229954
0.4000000000,-0.0145211950
0.4200000000,-0.0127646056
0.4400000000,-0.0132878001
0.4600000000,-0.0159569304
0.4800000000,-0.0156207316
0.5000000000,-0.0072133524
0.5200000000,0.0024028592
0.5400000000,0.0044074030
0.5600000000,0.0027591977
0.5800000000,0.0033351192
0.6000000000,0.0017675109
0.6200000000,-0.0044681627
0.6400000000,-0.0092734296
0.6600000000,-0.0146286160
0.6800000000,-0.0162799598
0.7000000000,-0.0096050749
0.7200000000,-0.0119097031
0.7400000000,-0.0251458783
0.7600000000,-0.0311927940
0.7800000000,-0.0253273164
0.8000000000,-0.0183233452
0.8200000000,-0.0183707079
0.8400000000,-0.0192096327
0.8600000000,-0.0208535738
0.8800000000,-0.0254568635
0.9000000000,-0.0238839854
0.9200000000,-0.0213940217
0.9400000000,-0.0196679654
0.9600000000,-0.0098127907
0.9800000000,-0.0020661264
1.0000000000,-0.0084605966
1.0200000000,-0.0163452714
1.0400000000,0.0038134581
1.0600000000,0.0355983450
1.0800000000,0.0376592235
1.1000000000,0.0188409867
1.1200000000,0.0117645358
1.1400000000,0.0124702214
1.1600000000,-0.0041057500
1.1800000000,-0.0203124905
1.2000000000,-0.0193315592
1.2200000000,-0.0159118798
1.2400000000,-0.0218483576
1.2600000000,-0.0273962287
1.2800000000,-0.0085240227
1.3000000000,0.0138198853
1.3200000000,0.0103698003
1.3400000000,-0.0027462862
1.3600000000,-0.0069963919
1.3800000000,0.0062385359
1.4000000000,0.0330065054
1.4200000000,0.0834946755
1.4400000000,0.1391253376
1.4600000000,0.1273976974
1.4800000000,0.0489506403
1.5000000000,-0.0275913991
1.5200000000,-0.0488117265
1.5400000000,-0.0212794679
1.5600000000,-0.0071088879
1.5800000000,0.0138997863
1.6000000000,0.0690411561
1.6200000000,0.0692440392
1.6400000000,0.0041057700
1.6600000000,-0.0425938436
