time_s,acceleration_ms2
0.0000000000,-0.0027391904
0.0200000000,-0.0025648818
0.0400000000,-0.0023084343
0.0600000000,-0.0021578346
0.0800000000,-0.0018017365
0.1000000000,-0.0010228188
0.1200000000,-0.0001992479
0.1400000000,0.0001297081
0.1600000000,0.0000565891
0.1800000000,0.0001900427
0.2000000000,-0.0002558311
0.2200000000,-0.0020370564
0.2400000000,-0.0029615123
0.2600000000,-0.0017081944
0.2800000000,-0.0005052971
0.3000000000,-0.0014058545
0.3200000000,-0.0023873432
0.3400000000,-0.0015496767
0.3600000000,-0.0011233948
0.3800000000,-0.0021017831
0.4000000000,-0.0032646025
0.4200000000,-0.0024958935
0.4400000000,0.0029998551
0.4600000000,0.0091163016
0.4800000000,0.0132078487
0.5000000000,0.0172316963
0.5200000000,0.0163626982
0.5400000000,0.0099168782
0.5600000000,0.0038496640
0.5800000000,0.0025230493
0.6000000000,0.0053485451
0.6200000000,0.0138659503
0.6400000000,0.0301519684
0.6600000000,0.0466400992
0.6800000000,0.0568092403
0.7000000000,0.0590755897
0.7200000000,0.0546057757
0.7400000000,0.0421009974
0.7600000000,0.0239912055
0.7800000000,0.0125988200
0.8000000000,0.0157407097
0.8200000000,0.0254813031
0.8400000000,0.0268071364
0.8600000000,0.0208643304
0.8800000000,0.0128968253
0.9000000000,0.0052478664
0.9200000000,0.0046285823
0.9400000000,0.0099194284
0.9600000000,0.0178649555
0.9800000000,0.0259586864
1.0000000000,0.0302363275
1.0200000000,0.0223082912
1.0400000000,0.0047908126
1.0600000000,-0.0087347652
1.0800000000,-0.0156753477
1.1000000000,-0.0053646391
1.1200000000,0.0173461310
1.1400000000,0.0170009676
1.1600000000,-0.0014819125
1.1800000000,0.0065745145
1.2000000000,0.0276131281
1.2200000000,0.0167968835
1.2400000000,-0.0020538966
1.2600000000,0.0136186016
1.2800000000,0.0250256434
1.3000000000,0.0092896905
1.3200000000,0.0269983754
1.3400000000,0.0719993549
1.3600000000,0.0929371488
1.3800000000,0.0865108979
1.4000000000,0.0812023015
1.4200000000,0.0936495107
1.4400000000,0.0943967981
1.4600000000,0.0606281343
1.4800000000,0.0007347711
1.5000000000,-0.0280884459
1.5200000000,-0.0177841835
1.5400000000,-0.0104244162
1.5600000000,0.0121427670
1.5800000000,0.0432576976
1.6000000000,0.0577932791
1.6200000000,0.0293459101
1.6400000000,-0.0218871049
1.6600000000,-0.0373512317
1.6800000000,-0.0114405082
1.7000000000,0.0537357619
1.7200000000,0.1206208186
1.7400000000,0.1471353621
1.7600000000,0.1130646974
1.7800000000,0.0119919764
1.8000000000,-0.0826718421
1.8200000000,-0.1478630326
1.8400000000,-0.2107130819
1.8600000000,-0.2169140762
1.8800000000,-0.1765184708
1.9000000000,-0.1313240802
1.9200000000,-0.0607135692
1.9400000000,-0.0223136419
1.9600000000,-0.0884823558
1.9800000000,-0.1770890979
2.0000000000,-0.1720059997
2.0200000000,-0.1219628992
2.0400000000,-0.0544099713
2.0600000000,0.0790676278
2.0800000000,0.1439919439
2.1000000000,0.0627190539
2.1200000000,-0.0585449355
2.1400000000,-0.1431811109
