time_s,acceleration_ms2
0.0000000000,0.0794219418
0.0200000000,0.0794623836
0.0400000000,0.0795347463
0.0600000000,0.0793387563
0.0800000000,0.0787884643
0.1000000000,0.0785301628
0.1200000000,0.0788555853
0.1400000000,0.0793712993
0.1600000000,0.0793549378
0.1800000000,0.0777084075
0.2000000000,0.0756470368
0.2200000000,0.0772791840
0.2400000000,0.0816061963
0.2600000000,0.0828232160
0.2800000000,0.0809755030
0.3000000000,0.0779930910
0.3200000000,0.0747108604
0.3400000000,0.0739478988
0.3600000000,0.0727751207
0.3800000000,0.0668786234
0.4000000000,0.0596688089
0.4200000000,0.0555133689
0.4400000000,0.0531549302
0.4600000000,0.0525178994
0.4800000000,0.0530501320
0.5000000000,0.0531363610
0.5200000000,0.0524896029
0.5400000000,0.0506145417
0.5600000000,0.0513619510
0.5800000000,0.0541738535
0.6000000000,0.0603689690
0.6200000000,0.0677014728
0.6400000000,0.0635733684
0.6600000000,0.0557617976
0.6800000000,0.0634424946
0.7000000000,0.0873384342
0.7200000000,0.1114243987
0.7400000000,0.1152215774
0.7600000000,0.1029152866
0.7800000000,0.0956306675
0.8000000000,0.0900668797
0.8200000000,0.0811756283
0.8400000000,0.0837857558
0.8600000000,0.1031418243
0.8800000000,0.1349378167
0.9000000000,0.1492410180
0.9200000000,0.1357337607
0.9400000000,0.1257903389
0.9600000000,0.1052881786
0.9800000000,0.0578492238
1.0000000000,0.0213685820
1.0200000000,0.0008373918
1.0400000000,-0.0234061861
1.0600000000,-0.0160634305
1.0800000000,0.0301312361
1.1000000000,0.0635851768
1.1200000000,0.0594744091
1.1400000000,0.0490312236
1.1600000000,0.0714422782
1.1800000000,0.1206290954
1.2000000000,0.1422948730
1.2200000000,0.1276218603
1.2400000000,0.1312912950
1.2600000000,0.1454987057
1.2800000000,0.1432532314
1.3000000000,0.1562651472
1.3200000000,0.1705640349
1.3400000000,0.1213377363
1.3600000000,0.0320474999
1.3800000000,-0.0073999333
1.4000000000,-0.0021231949
1.4200000000,-0.0276634412
1.4400000000,-0.1224173245
1.4600000000,-0.2373222149
1.4800000000,-0.2310672617
1.5000000000,-0.0964956892
1.5200000000,-0.0035002564
1.5400000000,-0.0043004508
1.5600000000,-0.0255201554
1.5800000000,-0.0183855388
1.6000000000,0.0610470748
1.6200000000,0.1498915905
1.6400000000,0.1310241324
1.6600000000,0.0841909627
1.6800000000,0.0431186877
1.7000000000,-0.0368864234
