time_s,acceleration_ms2
0.0000000000,0.0010273147
0.0200000000,0.0008246230
0.0400000000,0.0003900649
0.0600000000,-0.0000458815
0.0800000000,-0.0001815352
0.1000000000,0.0002244546
0.1200000000,0.0006765018
0.1400000000,0.0005665349
0.1600000000,0.0002421895
0.1800000000,-0.0002536531
0.2000000000,-0.0014988978
0.2200000000,-0.0029725271
0.2400000000,-0.0039009237
0.2600000000,-0.0042905404
0.2800000000,-0.0034241428
0.3000000000,-0.0003096248
0.3200000000,0.0026172633
0.3400000000,0.0021567697
0.3600000000,-0.0010950948
0.3800000000,-0.0044174928
0.4000000000,-0.0055014706
0.4200000000,-0.0049508650
0.4400000000,-0.0055225300
0.4600000000,-0.0083331128
0.4800000000,-0.0091258775
0.5000000000,-0.0060009332
0.5200000000,-0.0036037104
0.5400000000,-0.0021131906
0.5600000000,-0.0005770130
0.5800000000,-0.0014839236
0.6000000000,-0.0047569204
0.6200000000,-0.0072841389
0.6400000000,-0.0073630292
0.6600000000,-0.0048568211
0.6800000000,-0.0030808464
0.7000000000,-0.0046301325
0.7200000000,-0.0060178605
0.7400000000,-0.0063573532
0.7600000000,-0.0036928948
0.7800000000,0.0008958048
0.8000000000,-0.0013405790
0.8200000000,-0.0097693771
0.8400000000,-0.0209232209
0.8600000000,-0.0327852164
0.8800000000,-0.0366076454
0.9000000000,-0.0332336849
0.9200000000,-0.0333034909
0.9400000000,-0.0308253874
0.9600000000,-0.0125959195
0.9800000000,0.0106728683
1.0000000000,0.0179112153
1.0200000000,0.0058243755
1.0400000000,0.0006940432
1.0600000000,0.0156743390
1.0800000000,0.0197434685
1.1000000000,0.0098798666
1.1200000000,0.0103672664
1.1400000000,0.0079752401
1.1600000000,-0.0118826717
1.1800000000,-0.0392831429
1.2000000000,-0.0648486425
1.2200000000,-0.0710891287
1.2400000000,-0.0596388398
1.2600000000,-0.0599560434
1.2800000000,-0.0762491829
1.3000000000,-0.0784424903
1.3200000000,-0.0418778415
1.3400000000,0.0205441834
1.3600000000,0.0680451286
1.3800000000,0.0781938490
1.4000000000,0.0858781947
1.4200000000,0.1004993798
1.4400000000,0.0750736221
1.4600000000,0.0069562863
1.4800000000,-0.0607628976
1.5000000000,-0.0950871938
1.5200000000,-0.0915901366
1.5400000000,-0.0582344873
1.5600000000,-0.0193577285
1.5800000000,-0.0163636119
1.6000000000,-0.0500710626
1.6200000000,-0.0819100810
1.6400000000,-0.0794582006
1.6600000000,-0.0404622711
1.6800000000,-0.0117304380
1.7000000000,-0.0301182479
1.7200000000,-0.0749815425
1.7400000000,-0.1069234525
1.7600000000,-0.1173146581
1.7800000000,-0.1416501633
1.8000000000,-0.1769666632
1.8200000000,-0.1738318059
1.8400000000,-0.1216510120
1.8600000000,-0.0499036909
1.8800000000,0.0172471831
1.9000000000,0.0568466598
1.9200000000,0.0557863856
1.9400000000,0.0385392650
1.9600000000,0.0163209453
1.9800000000,0.0042166983
2.0000000000,0.0012519785
2.0200000000,0.0051948800
2.0400000000,0.0281132917
2.0600000000,0.0222591477
2.0800000000,-0.0215030994
2.1000000000,-0.0486369498
2.1200000000,-0.0158578688
2.1400000000,0.0253655875
2.1600000000,0.0133940582
2.1800000000,-0.0183308543
2.2000000000,-0.0537397001
2.2200000000,-0.0759158616
2.2400000000,-0.0853909918
2.2600000000,-0.0862100226
2.2800000000,-0.0900748155
2.3000000000,-0.1310048135
2.3200000000,-0.1236161874
2.3400000000,-0.0709646152
2.3600000000,-0.0779643618
2.3800000000,-0.0992001500
2.4000000000,-0.0923961567
2.4200000000,-0.0973923335
2.4400000000,-0.1092742191
2.4600000000,-0.0405314692
2.4800000000,0.1031665607
2.5000000000,0.1648565264
2.5200000000,0.1250685562
2.5400000000,0.0928910987
2.5600000000,0.0502427339
2.5800000000,-0.0121440325
2.6000000000,0.0232238262
2.6200000000,0.0927839686
2.6400000000,0.0362213079
2.6600000000,-0.0681046365
2.6800000000,-0.0972662810
2.7000000000,-0.1047933055
2.7200000000,-0.1613315597
2.7400000000,-0.1989426750
2.7600000000,-0.1440239602
2.7800000000,-0.0264929431
2.8000000000,0.0917586836
2.8200000000,0.1478415140
2.8400000000,0.1805448632
2.8600000000,0.2972140634
2.8800000000,0.4053079940
2.9000000000,0.3744294048
2.9200000000,0.2836206155
2.9400000000,0.1139817826
2.9600000000,-0.1283598304
2.9800000000,-0.2162888461
3.0000000000,-0.2159646591
3.0200000000,-0.3090783389
3.0400000000,-0.3157768784
3.0600000000,-0.1344864054
3.0800000000,0.0289248873
3.1000000000,0.0659062356
3.1200000000,0.0142912374
3.1400000000,-0.0501517253
3.1600000000,-0.0805961111
3.1800000000,-0.1095638336
3.2000000000,-0.0969653797
3.2200000000,-0.0096365855
3.2400000000,0.0741324371
3.2600000000,0.0721207740
3.2800000000,-0.0172539726
3.3000000000,-0.1267901108
3.3200000000,-0.2246659812
3.3400000000,-0.2591609306
3.3600000000,-0.2601217479
3.3800000000,-0.3190377331
3.4000000000,-0.2303564095
3.4200000000,-0.0350541805
3.4400000000,0.0028802536
3.4600000000,-0.0416865998
3.4800000000,-0.1504102432
3.5000000000,-0.2753931389
3.5200000000,-0.3037623903
3.5400000000,-0.1939718229
3.5600000000,-0.0647077861
3.5800000000,-0.0523873838
3.6000000000,0.1014908141
3.6200000000,0.3990135735
3.6400000000,0.5360254440
3.6600000000,0.5814503450
3.6800000000,0.6079862495
3.7000000000,0.5393001071
3.7200000000,0.3761387159
3.7400000000,0.1387926493
3.7600000000,-0.0176852820
3.7800000000,-0.0466365908
3.8000000000,-0.0308750944
3.8200000000,-0.0124812130
3.8400000000,-0.1016279107
3.8600000000,-0.1367661149
3.8800000000,0.0271065540
3.9000000000,0.0537164066
3.9200000000,-0.1060491788
3.9400000000,-0.1517208675
3.9600000000,-0.0604510895
3.9800000000,0.2364204628
4.0000000000,0.5200369636
4.0200000000,0.4172750398
4.0400000000,0.1704381401
4.0600000000,-0.0162200957
4.0800000000,-0.1454531999
4.1000000000,-0.1715485417
4.1200000000,-0.2139009641
4.1400000000,-0.3662698216
4.1600000000,-0.4737881102
4.1800000000,-0.3747638417
4.2000000000,-0.0896412754
4.2200000000,0.2236911914
4.2400000000,0.3630175727
4.2600000000,0.3984390506
4.2800000000,0.5070849473
4.3000000000,0.4509845709
4.3200000000,0.1696599815
4.3400000000,0.0146386221
4.3600000000,-0.0917469173
4.3800000000,-0.2231348567
4.4000000000,-0.0855219885
4.4200000000,0.1560915823
4.4400000000,0.2778466292
4.4600000000,0.4246744569
4.4800000000,0.5233549264
4.5000000000,0.4551393338
4.5200000000,0.3836431853
4.5400000000,0.5222322920
4.5600000000,0.5470593701
4.5800000000,0.2585581761
4.6000000000,0.1000183484
4.6200000000,0.0573779780
4.6400000000,-0.0929191081
4.6600000000,-0.3201003419
4.6800000000,-0.5848343672
4.7000000000,-0.6567790435
4.7200000000,-0.3720200396
4.7400000000,0.0753185642
4.7600000000,0.1810732999
4.7800000000,-0.2074036589
4.8000000000,-0.3305602082
4.8200000000,0.0597255945
4.8400000000,0.3090763224
4.8600000000,0.3990890621
4.8800000000,0.5121824775
4.9000000000,0.3440564295
4.9200000000,0.0697362457
4.9400000000,0.0955626374
4.9600000000,0.0707063672
4.9800000000,-0.2585391802
5.0000000000,-0.5427657793
5.0200000000,-0.4988943423
