time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000024907
0.0400000000,0.0000157539
0.0600000000,0.0000354685
0.0800000000,0.0000247637
0.1000000000,-0.0000260636
0.1200000000,-0.0001432932
0.1400000000,-0.0001586474
0.1600000000,-0.0000379431
0.1800000000,-0.0000148589
0.2000000000,0.0000583969
0.2200000000,0.0002960872
0.2400000000,0.0004569329
0.2600000000,0.0001872622
0.2800000000,0.0006987987
0.3000000000,0.0006129513
0.3200000000,0.0007114303
0.3400000000,0.0006070260
0.3600000000,0.0005578167
0.3800000000,0.0007886221
0.4000000000,0.0006150369
0.4200000000,-0.0001998616
0.4400000000,-0.0008487453
0.4600000000,-0.0026215319
0.4800000000,-0.0020355845
0.5000000000,-0.0008528053
0.5200000000,-0.0002099273
0.5400000000,-0.0009243172
0.5600000000,-0.0017930074
0.5800000000,0.0001641344
0.6000000000,0.0013902672
0.6200000000,0.0006185530
0.6400000000,0.0003415055
0.6600000000,-0.0001852594
0.6800000000,-0.0006553450
0.7000000000,-0.0009643237
0.7200000000,0.0017460063
0.7400000000,0.0027709827
0.7600000000,0.0005983084
0.7800000000,0.0008446169
0.8000000000,0.0005343167
0.8200000000,0.0023481039
0.8400000000,0.0082983544
0.8600000000,0.0090925773
0.8800000000,0.0084277591
0.9000000000,0.0047337676
0.9200000000,0.0078135174
0.9400000000,0.0053564561
0.9600000000,0.0060006840
0.9800000000,0.0097583016
1.0000000000,0.0162293955
1.0200000000,0.0152354460
1.0400000000,0.0116161077
1.0600000000,0.0104973888
1.0800000000,0.0056949151
1.1000000000,-0.0006192907
1.1200000000,-0.0039022325
1.1400000000,-0.0065438236
1.1600000000,0.0062588600
1.1800000000,0.0036344857
1.2000000000,0.0060288696
1.2200000000,-0.0013223463
1.2400000000,-0.0039331279
1.2600000000,-0.0031438505
1.2800000000,0.0051560906
1.3000000000,0.0149776253
1.3200000000,0.0111727232
1.3400000000,0.0112938745
1.3600000000,0.0130817675
1.3800000000,0.0097412959
1.4000000000,0.0153235225
1.4200000000,0.0220724848
1.4400000000,0.0119625669
1.4600000000,0.0069456166
1.4800000000,0.0102550954
1.5000000000,0.0146846721
1.5200000000,0.0353196760
1.5400000000,0.0328393611
1.5600000000,0.0200232521
1.5800000000,0.0107855752
1.6000000000,-0.0027628959
1.6200000000,-0.0084996715
1.6400000000,-0.0064844726
1.6600000000,-0.0133746047
1.6800000000,-0.0130578334
1.7000000000,-0.0312242554
1.7200000000,-0.0358813120
1.7400000000,-0.0306121831
1.7600000000,-0.0315519924
1.7800000000,-0.0262942122
1.8000000000,-0.0303925190
1.8200000000,-0.0268620803
1.8400000000,-0.0093541047
1.8600000000,-0.0125736984
1.8800000000,0.0018711413
1.9000000000,0.0180655724
1.9200000000,0.0306044491
1.9400000000,0.0496613721
1.9600000000,0.0506144488
1.9800000000,0.0234500274
2.0000000000,0.0141084797
2.0200000000,0.0281063061
2.0400000000,0.0218631208
2.0600000000,0.0079195501
2.0800000000,-0.0168671362
2.1000000000,-0.0183518922
2.1200000000,-0.0031591083
2.1400000000,-0.0113285705
2.1600000000,-0.0050600477
2.1800000000,0.0198480855
2.2000000000,0.0367278398
2.2200000000,0.0620647516
2.2400000000,0.0454459315
2.2600000000,0.0253573397
2.2800000000,0.0397715294
2.3000000000,0.0603730888
2.3200000000,0.0695617386
2.3400000000,0.0356128616
2.3600000000,-0.0059918674
2.3800000000,-0.0218834594
2.4000000000,-0.0180613089
2.4200000000,-0.0209408160
2.4400000000,-0.0294193537
2.4600000000,-0.0330848213
2.4800000000,-0.0633830035
2.5000000000,-0.0490289949
2.5200000000,-0.0181645677
2.5400000000,-0.0452591690
2.5600000000,-0.0293206727
2.5800000000,-0.0273346787
2.6000000000,-0.0209735875
2.6200000000,-0.0299781289
2.6400000000,-0.0512596277
2.6600000000,-0.0339565422
2.6800000000,0.0200770674
2.7000000000,0.0710267883
2.7200000000,0.0756485556
2.7400000000,0.0691915759
2.7600000000,0.0677187234
2.7800000000,0.0289136872
2.8000000000,0.0401225699
2.8200000000,0.0586197539
2.8400000000,0.0738772125
2.8600000000,0.0494085607
2.8800000000,0.0233347570
2.9000000000,0.0139907577
2.9200000000,0.0068675168
2.9400000000,0.0121991927
2.9600000000,0.0284392349
2.9800000000,0.0743163843
3.0000000000,0.0496750607
3.0200000000,-0.0036505282
3.0400000000,0.0550886229
3.0600000000,0.0777564040
3.0800000000,0.0585166462
3.1000000000,0.0334560390
3.1200000000,0.0706061743
3.1400000000,0.1353993774
3.1600000000,0.1506640284
3.1800000000,0.1484877981
3.2000000000,0.1531832423
3.2200000000,0.1785797094
3.2400000000,0.1322226148
3.2600000000,0.0912321441
3.2800000000,0.0748135098
3.3000000000,0.0678804106
3.3200000000,0.0919167056
3.3400000000,0.0528762627
3.3600000000,0.0405724496
3.3800000000,0.0534030180
3.4000000000,0.0174251292
3.4200000000,-0.0271983305
3.4400000000,-0.0323231102
3.4600000000,-0.0307866369
