time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000033445
0.0400000000,-0.0000173358
0.0600000000,-0.0000599468
0.0800000000,-0.0001240770
0.1000000000,-0.0001389618
0.1200000000,-0.0001507625
0.1400000000,-0.0001579426
0.1600000000,-0.0001038808
0.1800000000,-0.0000596769
0.2000000000,-0.0001869709
0.2200000000,-0.0000190676
0.2400000000,-0.0000248175
0.2600000000,-0.0002576725
0.2800000000,-0.0004621091
0.3000000000,0.0000223820
0.3200000000,0.0003874576
0.3400000000,-0.0003477115
0.3600000000,-0.0008547418
0.3800000000,-0.0009523330
0.4000000000,0.0000436454
0.4200000000,0.0009802087
0.4400000000,0.0022216578
0.4600000000,0.0032489373
0.4800000000,0.0018649937
0.5000000000,0.0031027668
0.5200000000,0.0046346572
0.5400000000,0.0046663972
0.5600000000,0.0049562312
0.5800000000,0.0028347036
0.6000000000,-0.0002887619
0.6200000000,-0.0003506949
0.6400000000,-0.0026675071
0.6600000000,-0.0038304583
0.6800000000,-0.0044628271
0.7000000000,-0.0045012431
0.7200000000,-0.0087100561
0.7400000000,-0.0106531599
0.7600000000,-0.0064014723
0.7800000000,-0.0008612490
0.8000000000,-0.0019111080
0.8200000000,-0.0025011777
0.8400000000,-0.0050659300
0.8600000000,-0.0039367038
0.8800000000,-0.0044092722
0.9000000000,-0.0041375517
0.9200000000,-0.0008997897
0.9400000000,0.0001027432
0.9600000000,0.0005675686
0.9800000000,0.0012065310
1.0000000000,-0.0021971464
1.0200000000,0.0066300368
1.0400000000,0.0096203646
1.0600000000,0.0114699108
1.0800000000,0.0053461376
1.1000000000,0.0018067749
1.1200000000,-0.0005276319
1.1400000000,-0.0026246231
1.1600000000,-0.0112648279
1.1800000000,-0.0116299349
1.2000000000,-0.0135528917
1.2200000000,-0.0063456066
1.2400000000,-0.0091012655
1.2600000000,0.0065913112
1.2800000000,0.0077156492
1.3000000000,0.0069768116
1.3200000000,0.0166281048
1.3400000000,0.0040447686
1.3600000000,0.0208869864
1.3800000000,0.0248608835
1.4000000000,0.0178301284
1.4200000000,-0.0032954731
1.4400000000,0.0008264137
1.4600000000,0.0099728907
1.4800000000,0.0022685091
1.5000000000,-0.0174710188
1.5200000000,-0.0220448388
1.5400000000,-0.0295925624
1.5600000000,-0.0388670541
1.5800000000,-0.0483468580
1.6000000000,-0.0364815293
1.6200000000,-0.0233398213
1.6400000000,-0.0343839724
1.6600000000,-0.0211763608
1.6800000000,-0.0153792437
1.7000000000,0.0050311934
1.7200000000,0.0313206967
1.7400000000,0.0247752117
1.7600000000,0.0365279257
1.7800000000,0.0199950533
1.8000000000,0.0267584571
1.8200000000,0.0317600850
1.8400000000,0.0321627251
1.8600000000,0.0144604614
1.8800000000,0.0218915235
1.9000000000,0.0108457005
1.9200000000,-0.0158392237
1.9400000000,-0.0233810697
1.9600000000,-0.0149796635
1.9800000000,0.0079780647
2.0000000000,0.0200139642
2.0200000000,0.0301906729
2.0400000000,0.0296298813
2.0600000000,0.0155514618
2.0800000000,-0.0179015346
2.1000000000,0.0185495588
2.1200000000,-0.0094871810
2.1400000000,-0.0343533949
2.1600000000,-0.0414435418
2.1800000000,-0.0098396493
2.2000000000,-0.0129689530
2.2200000000,-0.0232249785
2.2400000000,-0.0032059157
2.2600000000,0.0219336969
2.2800000000,-0.0058937139
2.3000000000,-0.0097411880
2.3200000000,-0.0231530654
2.3400000000,-0.0429700790
2.3600000000,-0.1022191440
2.3800000000,-0.1032760068
2.4000000000,-0.1236824686
2.4200000000,-0.1296960437
2.4400000000,-0.1005193397
2.4600000000,-0.0879399210
2.4800000000,-0.0791403964
2.5000000000,-0.0616367514
2.5200000000,-0.0340909934
2.5400000000,-0.0505642503
2.5600000000,0.0117921013
2.5800000000,0.0370141640
2.6000000000,0.0213156914
2.6200000000,0.0205787855
2.6400000000,0.0526448375
2.6600000000,0.0248463827
2.6800000000,0.0218146264
2.7000000000,0.0137831104
2.7200000000,0.0259209963
2.7400000000,0.0090814802
2.7600000000,0.0059299606
2.7800000000,0.0257518935
2.8000000000,0.0795171304
2.8200000000,0.0884319062
2.8400000000,0.0716187359
2.8600000000,0.1124292458
2.8800000000,0.1111061746
2.9000000000,0.0648505620
2.9200000000,0.1095424462
2.9400000000,0.1222923378
2.9600000000,0.0131511994
2.9800000000,-0.0424863373
3.0000000000,-0.0059266518
3.0200000000,0.0575360124
3.0400000000,0.1078179698
3.0600000000,0.0327004436
3.0800000000,-0.0376311159
3.1000000000,0.0188586016
3.1200000000,0.0377246375
3.1400000000,0.0564826289
3.1600000000,-0.0164955442
3.1800000000,-0.0487139118
3.2000000000,-0.0898970078
3.2200000000,-0.0147372372
3.2400000000,0.0043773012
3.2600000000,-0.0601499873
3.2800000000,-0.0904551215
3.3000000000,-0.0575870362
3.3200000000,-0.0620771288
3.3400000000,-0.0287654266
3.3600000000,-0.1200545570
3.3800000000,-0.0898389416
3.4000000000,-0.1455885280
3.4200000000,-0.2329403733
3.4400000000,-0.2111251015
3.4600000000,-0.2459391374
3.4800000000,-0.2529216005
3.5000000000,-0.1934934811
3.5200000000,-0.1199014958
3.5400000000,-0.2453191595
3.5600000000,-0.2861704683
3.5800000000,-0.1831270377
3.6000000000,0.0062819004
3.6200000000,0.0138987527
3.6400000000,0.0600012340
3.6600000000,0.2045252086
3.6800000000,0.3028039383
3.7000000000,0.2245684488
3.7200000000,0.1468780318
3.7400000000,0.0425451352
3.7600000000,0.0022024071
3.7800000000,0.0456401442
3.8000000000,0.0702010840
3.8200000000,0.1216786771
3.8400000000,0.0916601520
3.8600000000,0.1618614296
3.8800000000,0.2357111347
3.9000000000,0.2786087503
3.9200000000,0.3216415981
3.9400000000,0.2146163488
3.9600000000,0.1410912622
3.9800000000,0.0656486328
4.0000000000,0.1167184364
4.0200000000,0.0373311927
4.0400000000,0.0768742819
4.0600000000,0.0337544917
4.0800000000,-0.0530298266
4.1000000000,0.0578634954
4.1200000000,0.0428539691
4.1400000000,0.0824217172
4.1600000000,0.0683704254
4.1800000000,0.0943526087
4.2000000000,0.1231483087
4.2200000000,0.1446220265
4.2400000000,-0.0598818978
4.2600000000,-0.2432099985
4.2800000000,-0.3440384576
4.3000000000,-0.2995119267
4.3200000000,-0.2513941930
4.3400000000,-0.4731150873
4.3600000000,-0.6200233075
4.3800000000,-0.5864240596
4.4000000000,-0.4126953218
4.4200000000,-0.2022089510
4.4400000000,-0.1068186788
4.4600000000,-0.0857035800
4.4800000000,-0.1136081628
4.5000000000,0.0641633922
4.5200000000,0.0682839619
4.5400000000,0.0386318252
4.5600000000,0.0616419597
4.5800000000,0.2005312765
4.6000000000,0.1348175126
4.6200000000,0.2832425373
4.6400000000,0.4709209563
4.6600000000,0.3259366755
4.6800000000,0.2610421907
4.7000000000,0.2068556021
4.7200000000,0.1975740930
4.7400000000,0.0638279318
4.7600000000,0.1172594240
4.7800000000,0.1467934835
4.8000000000,0.1770620020
4.8200000000,0.2061157325
4.8400000000,-0.1223397834
4.8600000000,-0.1689427393
4.8800000000,-0.1072033743
4.9000000000,-0.0011788698
4.9200000000,-0.2099429743
4.9400000000,-0.3147615933
4.9600000000,-0.2563488798
4.9800000000,-0.2004436685
5.0000000000,-0.1373253560
5.0200000000,-0.1753107586
5.0400000000,-0.0717982541
5.0600000000,0.0928399277
5.0800000000,-0.0671939610
5.1000000000,0.0039820942
5.1200000000,0.0471141023
5.1400000000,0.1424333094
5.1600000000,0.1709483392
5.1800000000,0.0865016280
5.2000000000,-0.0011353084
5.2200000000,-0.0270154581
5.2400000000,0.0654824913
5.2600000000,0.0485143823
5.2800000000,0.0553499345
5.3000000000,0.0001967112
5.3200000000,-0.0782886651
5.3400000000,-0.0572545196
5.3600000000,-0.1321621752
5.3800000000,-0.1883454078
5.4000000000,-0.0567538399
5.4200000000,-0.1100491888
5.4400000000,-0.1899152239
5.4600000000,-0.2686107505
5.4800000000,-0.3097576243
5.5000000000,-0.2520002363
5.5200000000,-0.3382657663
5.5400000000,-0.3149447855
5.5600000000,0.0445868540
5.5800000000,0.1935152856
5.6000000000,0.0251871144
5.6200000000,-0.1221957736
5.6400000000,-0.1375349526
5.6600000000,0.0947383357
5.6800000000,0.2253782131
5.7000000000,0.3387053695
5.7200000000,0.2373224126
5.7400000000,0.3772387776
5.7600000000,0.4809604001
5.7800000000,0.1787971121
5.8000000000,-0.0365853624
5.8200000000,0.1164985058
5.8400000000,-0.0876638691
5.8600000000,-0.0062537731
5.8800000000,-0.0845749363
5.9000000000,-0.2802269083
5.9200000000,-0.5087115894
5.9400000000,-0.5239467093
5.9600000000,-0.4014436892
5.9800000000,-0.1445468448
6.0000000000,0.1235562979
6.0200000000,0.1319573588
6.0400000000,0.1270662404
6.0600000000,0.1596772321
6.0800000000,0.0903536968
6.1000000000,0.0646019839
6.1200000000,0.0933652627
