time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000322610
0.0400000000,0.0000329457
0.0600000000,-0.0000919675
0.0800000000,0.0000643490
0.1000000000,-0.0005106542
0.1200000000,-0.0013769706
0.1400000000,-0.0014198749
0.1600000000,0.0002078529
0.1800000000,0.0021239848
0.2000000000,0.0022599379
0.2200000000,0.0043369221
0.2400000000,0.0065723548
0.2600000000,0.0066978387
0.2800000000,0.0048992484
0.3000000000,0.0067873019
0.3200000000,0.0090109955
0.3400000000,0.0011535214
0.3600000000,-0.0015113182
0.3800000000,-0.0025330030
0.4000000000,-0.0169210426
0.4200000000,-0.0139722149
0.4400000000,-0.0038349913
0.4600000000,-0.0056613002
0.4800000000,-0.0048409379
0.5000000000,-0.0077334966
0.5200000000,-0.0141318863
0.5400000000,-0.0005620783
0.5600000000,0.0005307588
0.5800000000,0.0057000899
0.6000000000,0.0046241772
0.6200000000,-0.0155856028
0.6400000000,-0.0057492643
0.6600000000,-0.0115730702
0.6800000000,0.0121447182
0.7000000000,0.0065751380
0.7200000000,-0.0245635209
0.7400000000,-0.0286623194
0.7600000000,-0.0595449216
0.7800000000,-0.0852420860
0.8000000000,-0.0511685458
0.8200000000,-0.0269612423
0.8400000000,-0.0726295829
0.8600000000,-0.0430464717
0.8800000000,-0.0294031779
0.9000000000,-0.0498733140
0.9200000000,-0.0760351519
0.9400000000,-0.0841311534
0.9600000000,-0.0133843949
0.9800000000,0.0396383223
1.0000000000,0.0531510722
1.0200000000,0.0110663652
1.0400000000,-0.0317739017
1.0600000000,-0.0753652610
1.0800000000,-0.0693015370
1.1000000000,-0.0719911902
1.1200000000,-0.0046940029
1.1400000000,0.1074446359
1.1600000000,0.0662040620
1.1800000000,-0.0508055035
1.2000000000,-0.0087648775
1.2200000000,0.0891601147
1.2400000000,0.0551574820
1.2600000000,0.0764571745
1.2800000000,0.1143973806
1.3000000000,0.0995331345
1.3200000000,0.0819605175
1.3400000000,-0.0045439705
1.3600000000,0.0424828550
1.3800000000,0.0365295317
1.4000000000,0.0303391654
1.4200000000,0.0602008480
1.4400000000,0.2029945239
1.4600000000,0.0682761197
1.4800000000,-0.0426627264
1.5000000000,0.0750596964
1.5200000000,0.0364346661
1.5400000000,0.1941608186
1.5600000000,0.2692993730
1.5800000000,-0.1034437761
1.6000000000,-0.0439776446
1.6200000000,-0.1263904174
1.6400000000,-0.0465779405
1.6600000000,0.1118067971
1.6800000000,-0.0187005105
1.7000000000,-0.0846296309
1.7200000000,-0.1015751465
1.7400000000,-0.0434166356
1.7600000000,-0.0448268426
1.7800000000,-0.1656595146
1.8000000000,0.0078480277
1.8200000000,0.0093791504
1.8400000000,0.0966885427
1.8600000000,-0.0527542316
1.8800000000,-0.0046652388
1.9000000000,-0.1415293848
1.9200000000,-0.1013105508
1.9400000000,0.1563204105
1.9600000000,0.0723252657
1.9800000000,-0.0913873965
2.0000000000,0.1054153554
2.0200000000,0.0326874152
2.0400000000,-0.3036761988
2.0600000000,-0.2967906141
2.0800000000,-0.5825951959
2.1000000000,-0.7927536713
2.1200000000,-0.7237591986
2.1400000000,-0.3528063379
2.1600000000,0.1333108623
2.1800000000,0.2375474733
2.2000000000,0.3305291673
2.2200000000,0.2990096550
2.2400000000,0.0709023759
2.2600000000,0.1060085703
2.2800000000,0.0751058921
2.3000000000,0.0777898250
2.3200000000,0.1426281260
2.3400000000,0.2081204684
2.3600000000,-0.0247740397
2.3800000000,0.0006102911
2.4000000000,0.4678263133
2.4200000000,0.3280813613
2.4400000000,-0.1196787689
2.4600000000,-0.6858603277
2.4800000000,-0.7201458984
2.5000000000,-0.3924908475
2.5200000000,0.0169105019
2.5400000000,0.5253431378
2.5600000000,0.4667243664
