time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000808812
0.0400000000,0.0002344797
0.0600000000,0.0001236132
0.0800000000,0.0008072514
0.1000000000,0.0009954531
0.1200000000,0.0011903842
0.1400000000,0.0015891067
0.1600000000,0.0003446125
0.1800000000,0.0035457363
0.2000000000,-0.0012936369
0.2200000000,-0.0027317663
0.2400000000,0.0015276368
0.2600000000,-0.0027657511
0.2800000000,-0.0098387307
0.3000000000,-0.0109283398
0.3200000000,-0.0114303568
0.3400000000,-0.0019876064
0.3600000000,-0.0059333556
0.3800000000,-0.0179671121
0.4000000000,-0.0067794761
0.4200000000,0.0157147762
0.4400000000,0.0114905376
0.4600000000,-0.0016970783
0.4800000000,-0.0231372155
0.5000000000,-0.0064734600
0.5200000000,0.0270389917
0.5400000000,0.0207481636
0.5600000000,0.0233331315
0.5800000000,-0.0030943609
0.6000000000,-0.0247289268
0.6200000000,0.0086960266
0.6400000000,-0.0121109180
0.6600000000,-0.0376648314
0.6800000000,-0.0449263364
0.7000000000,-0.0114578121
0.7200000000,0.0540600261
0.7400000000,0.0451372095
0.7600000000,0.0391447561
0.7800000000,0.0176639081
0.8000000000,0.0101855977
0.8200000000,-0.0379771922
0.8400000000,-0.0808377593
0.8600000000,-0.0070285710
0.8800000000,0.0204676928
0.9000000000,0.0174855488
0.9200000000,0.0048485840
0.9400000000,-0.0267679573
0.9600000000,-0.1033097611
0.9800000000,0.0077555066
1.0000000000,0.1201259093
1.0200000000,0.0108852197
1.0400000000,0.0236754404
1.0600000000,0.0753373307
1.0800000000,0.1232746792
1.1000000000,0.0317390833
1.1200000000,0.1079772474
1.1400000000,0.0075795032
1.1600000000,-0.0834030982
1.1800000000,-0.0916048663
1.2000000000,-0.0610175097
1.2200000000,-0.0540382150
1.2400000000,0.0029324925
1.2600000000,0.0836482996
1.2800000000,0.1259979170
1.3000000000,0.0192154349
1.3200000000,-0.2454596762
1.3400000000,-0.2174207272
1.3600000000,0.0224819403
1.3800000000,0.2272553609
1.4000000000,0.0942680925
1.4200000000,0.1582412744
1.4400000000,0.3553229632
1.4600000000,0.3223667329
1.4800000000,0.0738840636
1.5000000000,0.3178710201
1.5200000000,0.0082432384
1.5400000000,-0.1750889072
1.5600000000,-0.2279089451
1.5800000000,-0.0612359428
1.6000000000,-0.3316231238
1.6200000000,-0.3176460575
1.6400000000,-0.4214313852
1.6600000000,-0.3679200980
1.6800000000,-0.1038242293
1.7000000000,-0.2158567642
1.7200000000,0.0549880159
1.7400000000,0.1934050757
1.7600000000,-0.0050772369
1.7800000000,0.2415576798
1.8000000000,-0.0907625434
1.8200000000,-0.4063172143
1.8400000000,-0.4695338141
1.8600000000,-0.4986728408
1.8800000000,-0.2219447059
1.9000000000,0.2790620841
1.9200000000,0.4987429179
1.9400000000,0.3067909587
1.9600000000,0.6540012576
1.9800000000,0.6691742485
2.0000000000,0.4896804946
2.0200000000,0.3293643527
2.0400000000,0.0475438717
2.0600000000,0.2385904286
2.0800000000,0.6477850545
2.1000000000,0.9162103721
2.1200000000,0.1896133681
2.1400000000,0.0014914247
2.1600000000,0.2282685786
2.1800000000,0.0037520889
2.2000000000,-0.0965563896
2.2200000000,-0.4497668062
2.2400000000,-0.4333701346
2.2600000000,0.1101314701
2.2800000000,-0.0211653790
2.3000000000,0.1186114393
2.3200000000,0.0844945821
2.3400000000,-0.1168011746
2.3600000000,-0.3099079673
2.3800000000,-0.6357594120
2.4000000000,-0.4389593490
2.4200000000,-0.3434571076
2.4400000000,-0.1183841384
2.4600000000,0.0363056098
2.4800000000,0.0396182637
2.5000000000,0.3291097921
2.5200000000,0.5353200910
2.5400000000,0.4826225636
2.5600000000,0.2616522334
2.5800000000,-0.3675891940
2.6000000000,-0.1026947872
2.6200000000,0.2467678838
2.6400000000,0.3285105344
2.6600000000,-0.1132229844
2.6800000000,-0.2537115525
2.7000000000,-0.1892774987
2.7200000000,0.9665342679
2.7400000000,0.1334918159
2.7600000000,0.4524668787
2.7800000000,0.0827926963
2.8000000000,-0.2814219249
2.8200000000,-0.3737353901
2.8400000000,-0.1137987293
2.8600000000,0.2250851358
2.8800000000,0.8667544217
2.9000000000,0.5455868579
2.9200000000,-0.1982221744
2.9400000000,-0.2555926727
2.9600000000,0.1582788759
2.9800000000,0.7192244848
3.0000000000,0.5538073163
3.0200000000,0.8594166966
3.0400000000,1.4811972678
3.0600000000,0.2232718137
3.0800000000,0.2262258212
3.1000000000,-0.1775866697
3.1200000000,0.3425964233
3.1400000000,0.2282860684
3.1600000000,-0.7388285693
3.1800000000,-0.4309124749
3.2000000000,-1.0015366358
3.2200000000,-0.0301840123
3.2400000000,-0.2671846693
3.2600000000,0.1087659389
3.2800000000,0.3583862935
3.3000000000,0.9904783950
3.3200000000,0.8359710123
3.3400000000,-0.0535966262
3.3600000000,-0.8565069379
3.3800000000,-0.7392055189
3.4000000000,-0.2926794243
3.4200000000,-0.6346148941
3.4400000000,0.3962043275
3.4600000000,-0.0571612802
3.4800000000,-0.3279648603
3.5000000000,-1.0584834677
3.5200000000,-1.0154638383
3.5400000000,-0.7084791576
3.5600000000,0.3140669819
3.5800000000,1.1158783793
3.6000000000,1.7123314055
3.6200000000,2.2039606685
3.6400000000,2.2858206432
3.6600000000,1.4276260151
3.6800000000,0.9670263480
3.7000000000,0.7606641159
3.7200000000,0.7311345259
3.7400000000,0.6513073508
3.7600000000,0.0150955094
3.7800000000,-0.2051621425
3.8000000000,-0.1589294501
