time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000077289
0.0400000000,0.0000011327
0.0600000000,-0.0000801342
0.0800000000,-0.0001876660
0.1000000000,-0.0000735771
0.1200000000,-0.0001821277
0.1400000000,-0.0003107231
0.1600000000,-0.0003234012
0.1800000000,-0.0009796914
0.2000000000,-0.0011391038
0.2200000000,-0.0010548246
0.2400000000,-0.0001785012
0.2600000000,-0.0011627515
0.2800000000,0.0006287524
0.3000000000,-0.0007891410
0.3200000000,-0.0005027311
0.3400000000,0.0015926966
0.3600000000,0.0031708224
0.3800000000,0.0050894052
0.4000000000,0.0059012569
0.4200000000,0.0082892073
0.4400000000,0.0067612126
0.4600000000,0.0063916327
0.4800000000,0.0070994840
0.5000000000,0.0014764924
0.5200000000,0.0063984670
0.5400000000,0.0040360528
0.5600000000,0.0066421894
0.5800000000,0.0082179815
0.6000000000,-0.0014844028
0.6200000000,-0.0032016643
0.6400000000,-0.0039673277
0.6600000000,-0.0017018500
0.6800000000,-0.0134337014
0.7000000000,-0.0075027931
0.7200000000,-0.0083720823
0.7400000000,0.0162637225
0.7600000000,0.0184544951
0.7800000000,0.0029486351
0.8000000000,-0.0126396831
0.8200000000,-0.0124277731
0.8400000000,-0.0013197103
0.8600000000,0.0042105013
0.8800000000,-0.0032527872
0.9000000000,-0.0196763701
0.9200000000,-0.0188958055
0.9400000000,-0.0234422599
0.9600000000,-0.0235362906
0.9800000000,0.0051491261
1.0000000000,0.0153777238
1.0200000000,0.0111576748
1.0400000000,0.0101740204
1.0600000000,0.0013803944
1.0800000000,0.0001136469
1.1000000000,0.0010689805
1.1200000000,-0.0141143789
1.1400000000,-0.0122636986
1.1600000000,0.0132356457
1.1800000000,0.0665120334
1.2000000000,0.0422174458
1.2200000000,0.0510279161
1.2400000000,0.0118721531
1.2600000000,-0.0135102264
1.2800000000,0.0042562530
1.3000000000,0.0606865574
1.3200000000,0.0365097140
1.3400000000,-0.0103055692
1.3600000000,-0.0034737821
1.3800000000,-0.0145526718
1.4000000000,-0.0422722977
1.4200000000,-0.0096088539
1.4400000000,-0.0107468181
1.4600000000,0.0260246679
1.4800000000,-0.0186376272
