time_s,acceleration_ms2
0.0000000000,-0.0000000000
0.0200000000,-0.0000072670
0.0400000000,-0.0000228437
0.0600000000,-0.0000172137
0.0800000000,0.0001183234
0.1000000000,0.0003504339
0.1200000000,0.0004270990
0.1400000000,0.0002310647
0.1600000000,-0.0003680374
0.1800000000,0.0007103872
0.2000000000,0.0013151371
0.2200000000,0.0014022295
0.2400000000,0.0005664463
0.2600000000,-0.0007158493
0.2800000000,-0.0014939545
0.3000000000,-0.0024204075
0.3200000000,-0.0025561542
0.3400000000,-0.0007626928
0.3600000000,-0.0014775574
0.3800000000,-0.0011683132
0.4000000000,-0.0000725561
0.4200000000,-0.0020422395
0.4400000000,-0.0005786951
0.4600000000,0.0004675702
0.4800000000,-0.0008502826
0.5000000000,-0.0019451458
0.5200000000,-0.0048149869
0.5400000000,-0.0004547382
0.5600000000,0.0071026886
0.5800000000,0.0068309507
0.6000000000,0.0079587637
0.6200000000,0.0043855311
0.6400000000,0.0095510756
0.6600000000,0.0033207564
0.6800000000,0.0013317760
0.7000000000,-0.0025136511
0.7200000000,0.0049366532
0.7400000000,-0.0081837154
0.7600000000,-0.0075570739
0.7800000000,0.0068434921
0.8000000000,0.0188653463
0.8200000000,0.0283859753
0.8400000000,0.0264493448
0.8600000000,0.0069819998
0.8800000000,-0.0122543954
0.9000000000,-0.0016247555
0.9200000000,-0.0120680712
0.9400000000,0.0086796626
0.9600000000,0.0249548077
0.9800000000,0.0327651430
1.0000000000,0.0179063383
1.0200000000,0.0314590745
1.0400000000,0.0263770960
1.0600000000,-0.0031753253
1.0800000000,-0.0219267503
1.1000000000,-0.0291639666
1.1200000000,-0.0167465324
1.1400000000,0.0012151135
1.1600000000,0.0176326375
1.1800000000,0.0297535941
1.2000000000,0.0307619536
1.2200000000,0.0212366150
1.2400000000,0.0138062422
1.2600000000,-0.0140446209
1.2800000000,-0.0286314931
1.3000000000,-0.0589699269
1.3200000000,-0.0879749873
1.3400000000,-0.0506322294
1.3600000000,-0.0425728809
1.3800000000,-0.0096829196
1.4000000000,0.0081647684
1.4200000000,0.0082157640
1.4400000000,0.0052890991
1.4600000000,-0.0062883749
1.4800000000,-0.0130714713
1.5000000000,-0.0192387460
1.5200000000,0.0069679585
1.5400000000,0.0614537519
1.5600000000,0.0590404103
1.5800000000,0.0579551293
