time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000037861
0.0400000000,0.0000129756
0.0600000000,-0.0000107711
0.0800000000,-0.0000166135
0.1000000000,-0.0000336959
0.1200000000,-0.0000429080
0.1400000000,-0.0000548106
0.1600000000,0.0000203824
0.1800000000,-0.0001330198
0.2000000000,-0.0005687962
0.2200000000,-0.0008838172
0.2400000000,-0.0011264116
0.2600000000,-0.0009036369
0.2800000000,-0.0004702592
0.3000000000,-0.0001308088
0.3200000000,0.0006024978
0.3400000000,-0.0000451852
0.3600000000,0.0003045548
0.3800000000,0.0008154679
0.4000000000,0.0015986956
0.4200000000,0.0031659051
0.4400000000,0.0023409442
0.4600000000,0.0027353120
0.4800000000,0.0027216881
0.5000000000,0.0038403649
0.5200000000,0.0038665960
0.5400000000,0.0021198960
0.5600000000,0.0010882346
0.5800000000,-0.0000433407
0.6000000000,-0.0010846010
0.6200000000,-0.0025937051
0.6400000000,-0.0033790790
0.6600000000,-0.0004418080
0.6800000000,-0.0017454534
0.7000000000,-0.0056553813
0.7200000000,-0.0054068804
0.7400000000,-0.0018200785
0.7600000000,-0.0040822474
0.7800000000,-0.0035757242
0.8000000000,-0.0034193264
0.8200000000,-0.0026225034
0.8400000000,0.0015215776
0.8600000000,-0.0002364125
0.8800000000,-0.0024534099
0.9000000000,-0.0068822422
0.9200000000,-0.0095515213
0.9400000000,-0.0043816319
0.9600000000,0.0002256544
0.9800000000,-0.0037826919
1.0000000000,-0.0066796180
1.0200000000,0.0011631901
1.0400000000,0.0045684156
1.0600000000,-0.0003117159
1.0800000000,-0.0020606730
1.1000000000,0.0006277194
1.1200000000,-0.0044632722
1.1400000000,-0.0039593622
1.1600000000,-0.0011933344
1.1800000000,-0.0036401360
1.2000000000,0.0068322684
1.2200000000,0.0099015779
1.2400000000,-0.0012651778
1.2600000000,-0.0151662534
1.2800000000,-0.0266480026
1.3000000000,-0.0280225138
1.3200000000,-0.0080463012
1.3400000000,-0.0013707619
1.3600000000,0.0044809073
1.3800000000,0.0093777180
1.4000000000,0.0123397250
1.4200000000,0.0197507375
1.4400000000,0.0391984735
1.4600000000,0.0380965071
1.4800000000,0.0251637393
1.5000000000,0.0172498488
1.5200000000,0.0114607469
1.5400000000,-0.0061967528
1.5600000000,-0.0065260061
1.5800000000,-0.0037754445
1.6000000000,0.0033943280
1.6200000000,0.0187795618
1.6400000000,0.0445343189
1.6600000000,0.0308839850
1.6800000000,-0.0023330480
1.7000000000,-0.0027149091
1.7200000000,0.0148369373
1.7400000000,0.0137427165
1.7600000000,0.0044789065
1.7800000000,0.0102008602
1.8000000000,0.0249339383
1.8200000000,0.0134952705
1.8400000000,-0.0021461274
1.8600000000,-0.0220907702
1.8800000000,-0.0117669171
1.9000000000,0.0191896399
1.9200000000,0.0241194282
1.9400000000,0.0172212719
1.9600000000,0.0033642135
1.9800000000,0.0028681685
2.0000000000,0.0132790877
2.0200000000,-0.0082187592
2.0400000000,-0.0120268321
2.0600000000,-0.0116872299
2.0800000000,-0.0224782103
2.1000000000,-0.0404296856
2.1200000000,-0.0132162834
2.1400000000,-0.0120904609
2.1600000000,-0.0041792668
2.1800000000,0.0009064423
2.2000000000,-0.0045770064
2.2200000000,0.0057832395
2.2400000000,0.0196899849
2.2600000000,0.0268816397
2.2800000000,0.0277174531
2.3000000000,0.0235291191
2.3200000000,0.0291173510
2.3400000000,0.0384415731
2.3600000000,-0.0043532044
2.3800000000,-0.0443775989
2.4000000000,-0.0613059480
2.4200000000,-0.0745992735
2.4400000000,-0.1139644586
2.4600000000,-0.1260349634
2.4800000000,-0.0816693374
2.5000000000,-0.0455996166
2.5200000000,-0.0071217739
2.5400000000,0.0133940809
2.5600000000,0.0692037305
2.5800000000,0.0352320287
2.6000000000,0.0203258762
2.6200000000,0.0104570868
2.6400000000,0.0056703774
2.6600000000,-0.0158729243
2.6800000000,0.0219615368
2.7000000000,-0.0163473541
2.7200000000,-0.0614480250
2.7400000000,-0.0737442653
2.7600000000,-0.0626619900
2.7800000000,-0.0315597056
2.8000000000,-0.0337096401
2.8200000000,0.0290487149
2.8400000000,0.1182397372
2.8600000000,0.1565333956
2.8800000000,0.0712522335
2.9000000000,0.0548291903
2.9200000000,0.0631065190
2.9400000000,0.0614961238
2.9600000000,0.0556387053
2.9800000000,0.0065334719
3.0000000000,0.0171580907
3.0200000000,0.0849804013
3.0400000000,0.0799637546
3.0600000000,0.0583208819
3.0800000000,0.0793523972
3.1000000000,0.0084947478
3.1200000000,-0.0115297011
3.1400000000,-0.0330880593
3.1600000000,-0.0359186117
3.1800000000,-0.0633914626
3.2000000000,-0.0449882554
3.2200000000,-0.0413272711
3.2400000000,-0.0669965255
3.2600000000,-0.0607538381
3.2800000000,-0.0554941219
3.3000000000,-0.0835709470
3.3200000000,-0.0995168022
3.3400000000,-0.0072105683
3.3600000000,-0.0787098188
3.3800000000,-0.0064228203
3.4000000000,-0.0410537721
3.4200000000,-0.0058942793
3.4400000000,-0.0162234558
3.4600000000,-0.0043959424
3.4800000000,0.0593540094
3.5000000000,0.0416293893
3.5200000000,-0.0208610644
3.5400000000,0.0166991082
3.5600000000,0.0514014968
3.5800000000,0.0585608014
3.6000000000,0.0460693258
3.6200000000,0.0952961353
3.6400000000,0.0033297282
3.6600000000,-0.0911015947
3.6800000000,-0.0081166117
3.7000000000,-0.0114869806
3.7200000000,-0.0073042544
3.7400000000,0.0753098648
3.7600000000,0.1764366479
3.7800000000,0.1896589391
3.8000000000,0.1335365504
3.8200000000,0.1213810734
3.8400000000,0.0422896385
3.8600000000,-0.0874077825
3.8800000000,-0.0281606277
3.9000000000,0.0098026121
3.9200000000,0.0513329470
3.9400000000,0.0860558051
3.9600000000,0.1242176829
3.9800000000,0.1765344831
4.0000000000,0.1645011274
4.0200000000,0.1064819402
4.0400000000,0.1239363068
4.0600000000,0.0869102522
4.0800000000,0.0177746026
4.1000000000,0.0479523223
4.1200000000,0.0280161322
4.1400000000,0.1057286938
4.1600000000,0.1781548398
4.1800000000,-0.0420980769
4.2000000000,-0.0232466472
4.2200000000,-0.0246816321
4.2400000000,-0.2188280520
4.2600000000,-0.3564205292
4.2800000000,-0.3091120588
4.3000000000,-0.2635938053
4.3200000000,-0.2109489222
4.3400000000,-0.1549895714
4.3600000000,-0.1678250953
4.3800000000,-0.1015221011
4.4000000000,-0.0908486817
4.4200000000,0.0068653640
4.4400000000,0.0797894571
4.4600000000,0.1251882182
4.4800000000,0.1787324652
4.5000000000,0.1732214708
4.5200000000,0.0661256080
4.5400000000,-0.1057873827
4.5600000000,-0.0751643780
4.5800000000,-0.0021538195
4.6000000000,0.1376861950
4.6200000000,0.1822554885
4.6400000000,0.1657552440
4.6600000000,0.1833518223
4.6800000000,0.2307956179
4.7000000000,0.0521453408
4.7200000000,0.2265189482
4.7400000000,0.1707320636
4.7600000000,0.1064401089
4.7800000000,-0.0054513163
4.8000000000,-0.2599006080
4.8200000000,-0.2835779890
4.8400000000,-0.1940187157
4.8600000000,-0.1111808193
4.8800000000,-0.0721510789
4.9000000000,-0.0294084509
4.9200000000,-0.0382848871
4.9400000000,0.1104089670
4.9600000000,0.0593280043
4.9800000000,0.1122600897
5.0000000000,-0.1239955127
5.0200000000,-0.1347182733
5.0400000000,-0.2778704335
5.0600000000,-0.2350907422
5.0800000000,-0.0440410662
5.1000000000,0.0834388908
5.1200000000,0.0148613939
5.1400000000,0.0901823681
5.1600000000,0.1812951120
5.1800000000,0.0601772567
5.2000000000,0.1010127055
5.2200000000,0.1555688879
5.2400000000,0.0722255264
5.2600000000,0.0725246009
5.2800000000,0.0373868786
5.3000000000,-0.0099520642
5.3200000000,0.0440156371
5.3400000000,0.1629762557
5.3600000000,0.0384640372
5.3800000000,0.0039268464
5.4000000000,-0.1268817516
5.4200000000,0.0796729697
5.4400000000,0.2031880229
5.4600000000,-0.0245082753
5.4800000000,-0.0437655818
5.5000000000,0.0604256082
5.5200000000,-0.0259806256
5.5400000000,-0.0932685422
5.5600000000,-0.1968304578
5.5800000000,-0.3654285796
5.6000000000,-0.5502361889
5.6200000000,-0.6171942277
5.6400000000,-0.4267203739
5.6600000000,-0.1972876294
5.6800000000,-0.1825507725
5.7000000000,-0.1805743220
5.7200000000,-0.0040717949
5.7400000000,-0.2599169968
5.7600000000,-0.4809191307
5.7800000000,-0.4432263791
5.8000000000,-0.5153901572
5.8200000000,-0.6077811752
5.8400000000,-0.6410700751
5.8600000000,-0.4727572879
5.8800000000,-0.3526485774
5.9000000000,-0.1144399967
5.9200000000,0.1126126524
5.9400000000,0.2873292094
5.9600000000,0.1958793657
5.9800000000,0.2714817725
6.0000000000,0.4177085723
6.0200000000,0.5056927974
6.0400000000,0.5026872376
6.0600000000,0.5127514157
6.0800000000,0.3614465818
6.1000000000,0.2046011249
6.1200000000,0.0668605302
6.1400000000,0.0021225273
6.1600000000,-0.1056243916
6.1800000000,0.0048189678
6.2000000000,0.1513263132
6.2200000000,0.2343937140
6.2400000000,0.0935095089
6.2600000000,0.2688354396
6.2800000000,0.3981506756
6.3000000000,0.4519879247
6.3200000000,0.4203429775
6.3400000000,0.0848531616
6.3600000000,0.0264093568
6.3800000000,0.0011453761
6.4000000000,0.2281480151
6.4200000000,0.3748836377
6.4400000000,0.5762556749
6.4600000000,0.3787970174
6.4800000000,-0.0305489467
6.5000000000,-0.3291526412
6.5200000000,-0.3919646977
6.5400000000,-0.6087847214
6.5600000000,-0.4834022572
6.5800000000,-0.2998648133
6.6000000000,-0.0641334985
6.6200000000,-0.4030166161
6.6400000000,-0.3809322163
6.6600000000,-0.1568285096
6.6800000000,0.1863529442
6.7000000000,0.0421157845
6.7200000000,0.2923747871
6.7400000000,0.3110898758
6.7600000000,0.2865588457
6.7800000000,0.3209382046
6.8000000000,0.4746383632
6.8200000000,0.7365315826
6.8400000000,0.5546577903
6.8600000000,0.3876799103
6.8800000000,0.2964515445
6.9000000000,0.3370709340
6.9200000000,0.3673791102
6.9400000000,0.3030501178
6.9600000000,0.4850954506
6.9800000000,0.5798310383
7.0000000000,0.6831224535
7.0200000000,0.6572871241
7.0400000000,0.7433003239
7.0600000000,0.3077858924
7.0800000000,0.0590322989
7.1000000000,-0.3736808191
7.1200000000,-0.1434787143
7.1400000000,-0.1017206931
7.1600000000,-0.3773012874
7.1800000000,-0.3196854095
7.2000000000,-0.4567541886
7.2200000000,-0.3027851619
7.2400000000,-0.3411912444
7.2600000000,-0.2675414491
7.2800000000,-0.2427170587
7.3000000000,-0.6286270422
7.3200000000,-0.6784624732
7.3400000000,-0.7173634945
7.3600000000,-0.4649678176
7.3800000000,-0.4155159710
7.4000000000,-0.3547770246
7.4200000000,-0.5676227545
7.4400000000,-0.7026395343
7.4600000000,-0.4147688020
7.4800000000,-0.3212177510
7.5000000000,-0.1976626144
7.5200000000,-0.0109825973
7.5400000000,-0.0201628067
7.5600000000,-0.1309627407
7.5800000000,-0.3204410741
7.6000000000,-0.4488606763
7.6200000000,-0.1283427564
7.6400000000,0.0021889944
7.6600000000,0.0112263650
7.6800000000,0.2055902541
7.7000000000,0.3052602995
7.7200000000,0.1266774976
7.7400000000,0.0907052800
7.7600000000,0.4380662136
7.7800000000,0.7370514213
7.8000000000,1.0082228548
7.8200000000,0.9464040646
7.8400000000,0.9307710898
7.8600000000,0.4622996567
7.8800000000,0.1031080230
7.9000000000,-0.0165487675
7.9200000000,0.2255631312
7.9400000000,0.1136017604
7.9600000000,-0.0529996087
7.9800000000,-0.3384143992
8.0000000000,-0.6427351677
8.0200000000,-0.7866793306
8.0400000000,-1.2838530631
8.0600000000,-1.7845637480
8.0800000000,-1.6711910869
8.1000000000,-1.3987275933
8.1200000000,-1.1848270385
8.1400000000,-1.2034962633
8.1600000000,-1.0601335851
