time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,0.0000046860
0.0400000000,-0.0000302126
0.0600000000,0.0000023036
0.0800000000,-0.0000082249
0.1000000000,-0.0000672527
0.1200000000,0.0002437566
0.1400000000,0.0002755084
0.1600000000,0.0003841669
0.1800000000,0.0005091652
0.2000000000,0.0000497921
0.2200000000,0.0002148379
0.2400000000,0.0000925127
0.2600000000,-0.0002985387
0.2800000000,-0.0002231829
0.3000000000,-0.0027805015
0.3200000000,-0.0041503350
0.3400000000,-0.0019030188
0.3600000000,-0.0013592769
0.3800000000,0.0002180576
0.4000000000,0.0031609393
0.4200000000,0.0005565625
0.4400000000,0.0017302064
0.4600000000,-0.0023167333
0.4800000000,-0.0021849226
0.5000000000,0.0011266674
0.5200000000,-0.0041141665
0.5400000000,-0.0056081663
0.5600000000,-0.0052262919
0.5800000000,-0.0055248699
0.6000000000,-0.0084475281
0.6200000000,-0.0029360907
0.6400000000,-0.0028281605
0.6600000000,-0.0063060694
0.6800000000,-0.0036637130
0.7000000000,-0.0067507628
0.7200000000,-0.0121192614
0.7400000000,0.0010864425
0.7600000000,0.0074468009
0.7800000000,0.0127743494
0.8000000000,0.0181971922
0.8200000000,0.0042735331
0.8400000000,-0.0145081013
0.8600000000,-0.0162112344
0.8800000000,-0.0268069306
0.9000000000,-0.0387068638
0.9200000000,-0.0104318661
0.9400000000,-0.0148094291
0.9600000000,-0.0110718158
0.9800000000,0.0035027059
1.0000000000,0.0034870738
1.0200000000,-0.0063374151
1.0400000000,-0.0003077495
1.0600000000,0.0014793548
1.0800000000,-0.0018488975
1.1000000000,0.0005235096
1.1200000000,-0.0026652411
1.1400000000,-0.0043629181
1.1600000000,-0.0069617147
1.1800000000,-0.0102278662
1.2000000000,-0.0022938881
1.2200000000,0.0035387188
1.2400000000,0.0038469945
1.2600000000,0.0207485035
1.2800000000,-0.0206340412
1.3000000000,0.0038141525
1.3200000000,0.0060879421
1.3400000000,-0.0005854410
1.3600000000,-0.0344625974
1.3800000000,-0.0333358392
1.4000000000,0.0279344447
1.4200000000,0.0404593656
1.4400000000,0.0808847082
1.4600000000,0.0774823483
1.4800000000,0.0371693675
1.5000000000,-0.0138494723
1.5200000000,-0.0376698838
1.5400000000,-0.0887274831
1.5600000000,-0.0741195895
1.5800000000,-0.0686985694
1.6000000000,-0.0487966219
1.6200000000,-0.0244934287
1.6400000000,-0.0172571351
1.6600000000,0.0089568673
1.6800000000,0.0575561071
1.7000000000,0.1234676026
1.7200000000,0.0715589226
1.7400000000,0.1039530862
1.7600000000,0.1357686216
1.7800000000,0.1316109252
1.8000000000,0.1257794219
1.8200000000,0.0818433255
1.8400000000,0.1454731328
1.8600000000,0.1550755048
1.8800000000,0.1452967473
1.9000000000,0.1495539930
1.9200000000,0.1582926466
1.9400000000,0.0372825689
1.9600000000,0.0504890510
1.9800000000,0.0255964623
2.0000000000,-0.1138116214
2.0200000000,-0.1311604632
2.0400000000,-0.0803377063
2.0600000000,-0.0780422954
2.0800000000,-0.0263214788
2.1000000000,0.0429010247
2.1200000000,0.1447320219
2.1400000000,0.1017676090
2.1600000000,0.1810290226
2.1800000000,0.1677276659
2.2000000000,0.0485735910
2.2200000000,-0.0369515615
2.2400000000,-0.0274034765
2.2600000000,-0.1386337867
2.2800000000,-0.1789585271
2.3000000000,-0.0995665362
2.3200000000,-0.0193097009
2.3400000000,-0.0805421029
2.3600000000,-0.0947586216
2.3800000000,-0.0716827828
2.4000000000,-0.0686195770
2.4200000000,-0.2200452873
2.4400000000,-0.4407348785
2.4600000000,-0.3323828344
2.4800000000,-0.3097347079
2.5000000000,-0.4680790883
2.5200000000,-0.3428513516
2.5400000000,-0.2655437048
2.5600000000,-0.3093260633
2.5800000000,-0.2699862844
2.6000000000,-0.0931414760
2.6200000000,0.1455031563
2.6400000000,0.2363848158
2.6600000000,0.0467926316
2.6800000000,-0.2020410870
2.7000000000,-0.3101381942
2.7200000000,-0.3155107171
2.7400000000,-0.1457473107
2.7600000000,0.0541245078
2.7800000000,0.1629788438
2.8000000000,0.1903107268
2.8200000000,0.2487165267
2.8400000000,0.1279081001
2.8600000000,0.1826123336
2.8800000000,0.1429573250
2.9000000000,0.2930164615
2.9200000000,0.2764132658
2.9400000000,0.2335515760
2.9600000000,0.0902031433
2.9800000000,0.1024337396
3.0000000000,-0.0846630522
3.0200000000,-0.1860594478
3.0400000000,-0.2080877047
3.0600000000,-0.0011175312
3.0800000000,0.0544020308
3.1000000000,0.2149896491
3.1200000000,-0.0331210845
3.1400000000,0.0461078720
3.1600000000,0.0633696521
3.1800000000,0.0779424910
3.2000000000,0.2022780148
3.2200000000,0.1913653183
3.2400000000,0.2515844309
3.2600000000,0.3296877332
3.2800000000,0.0311852284
3.3000000000,-0.1368421456
3.3200000000,-0.3464845955
3.3400000000,-0.4900649002
3.3600000000,-0.3416738525
3.3800000000,-0.2652433743
3.4000000000,-0.4286665566
3.4200000000,-0.3042969631
3.4400000000,0.0587541338
3.4600000000,-0.0681494515
3.4800000000,-0.2148401747
3.5000000000,-0.0639337987
3.5200000000,-0.0264421445
3.5400000000,0.0217932794
3.5600000000,0.0101149069
3.5800000000,-0.0952049813
3.6000000000,-0.0437895439
3.6200000000,0.3613618392
3.6400000000,0.5128411802
3.6600000000,0.5517476721
3.6800000000,0.3337517031
3.7000000000,0.2205779725
3.7200000000,0.0973605214
3.7400000000,-0.1119738659
3.7600000000,-0.4925501497
3.7800000000,-0.5765819037
3.8000000000,-0.2911157956
3.8200000000,-0.4417586674
3.8400000000,-0.5019256349
3.8600000000,-0.4754175122
3.8800000000,-0.0500480666
3.9000000000,0.4121611323
3.9200000000,0.2160580897
3.9400000000,-0.2121902159
3.9600000000,-0.1290967942
3.9800000000,-0.0119702629
4.0000000000,-0.0859312675
4.0200000000,-0.4530546522
