time_s,acceleration_ms2
0.0000000000,0.0000000000
0.0200000000,-0.0000017080
0.0400000000,-0.0000071751
0.0600000000,0.0000515287
0.0800000000,0.0000453793
0.1000000000,0.0001551938
0.1200000000,-0.0001291900
0.1400000000,-0.0003617577
0.1600000000,-0.0001842074
0.1800000000,0.0001244034
0.2000000000,0.0000312096
0.2200000000,-0.0013841268
0.2400000000,-0.0008387911
0.2600000000,-0.0020165268
0.2800000000,-0.0036350755
0.3000000000,-0.0044244182
0.3200000000,-0.0029116275
0.3400000000,-0.0036463975
0.3600000000,-0.0027367180
0.3800000000,0.0005461593
0.4000000000,0.0019850024
0.4200000000,0.0007298850
0.4400000000,-0.0017277233
0.4600000000,0.0052036148
0.4800000000,0.0082097118
0.5000000000,0.0081724731
0.5200000000,0.0114516022
0.5400000000,0.0127738741
0.5600000000,-0.0002339318
0.5800000000,0.0010536255
0.6000000000,-0.0013562495
0.6200000000,-0.0077287006
0.6400000000,-0.0110905806
0.6600000000,-0.0174005175
0.6800000000,-0.0276554652
0.7000000000,-0.0303065198
0.7200000000,-0.0333559873
0.7400000000,-0.0367417736
0.7600000000,-0.0355365733
0.7800000000,-0.0344710312
0.8000000000,-0.0065357050
0.8200000000,-0.0087925789
0.8400000000,-0.0136950647
0.8600000000,-0.0044067941
0.8800000000,-0.0111838434
0.9000000000,0.0018069799
0.9200000000,-0.0145053843
0.9400000000,-0.0214730951
0.9600000000,-0.0110454319
0.9800000000,-0.0125530236
1.0000000000,-0.0004026215
1.0200000000,0.0148915548
1.0400000000,0.0070064447
1.0600000000,0.0149343911
1.0800000000,-0.0176355676
1.1000000000,-0.0028477196
1.1200000000,0.0139793140
1.1400000000,-0.0375271576
1.1600000000,-0.0165135378
1.1800000000,0.0154281394
1.2000000000,-0.0100307347
1.2200000000,-0.0266004788
1.2400000000,-0.0098379394
1.2600000000,0.0304990378
1.2800000000,0.0264648080
1.3000000000,0.0304867898
1.3200000000,0.0005709171
1.3400000000,0.0026149828
1.3600000000,0.0317860391
1.3800000000,0.0030850236
1.4000000000,0.0314323805
1.4200000000,0.0421483801
1.4400000000,0.0269571322
1.4600000000,0.0105430296
1.4800000000,-0.0023755055
1.5000000000,-0.0228232079
1.5200000000,-0.0171586777
1.5400000000,-0.0640685425
1.5600000000,-0.1365854965
1.5800000000,-0.0940396375
1.6000000000,-0.0537592671
1.6200000000,-0.0333057920
1.6400000000,-0.0257391955
1.6600000000,-0.0580784910
1.6800000000,-0.0388407415
